START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,START_POS_7 POSITION,START_POS_7 LAP TIME,START_POS_7 ELAPSED TIME,season,competition,event,gender,round,race
3,9.97,9.97,6,10.25,10.25,4,10.10,10.10,5,10.13,,7,10.40,10.40,2,9.88,9.88,1,9.79,9.79,2017-2018,Olympic Winter Games 2018,"1,500m",m,Heats,3
2,12.68,22.65,7,13.02,23.27,5,13.06,23.16,4,12.84,,6,12.83,23.23,3,12.99,22.87,1,12.74,22.53,2017-2018,Olympic Winter Games 2018,"1,500m",m,Heats,3
3,10.93,33.58,4,10.35,33.62,7,10.86,34.02,5,10.74,,1,10.09,33.32,6,11.01,33.88,2,10.93,33.46,2017-2018,Olympic Winter Games 2018,"1,500m",m,Heats,3
4,9.93,43.51,1,9.64,43.26,7,9.83,43.85,5,9.97,,3,9.98,43.30,6,9.92,43.80,2,9.83,43.29,2017-2018,Olympic Winter Games 2018,"1,500m",m,Heats,3
5,9.66,53.17,1,9.68,52.94,4,9.27,53.12,6,9.54,,2,9.71,53.01,7,9.62,53.42,3,9.82,53.11,2017-2018,Olympic Winter Games 2018,"1,500m",m,Heats,3
5,9.50,1:02.67,3,9.56,1:02.50,1,9.20,1:02.32,6,9.62,,2,9.38,1:02.39,7,9.59,1:03.01,4,9.42,1:02.53,2017-2018,Olympic Winter Games 2018,"1,500m",m,Heats,3
5,9.20,1:11.87,4,9.29,1:11.79,2,9.30,1:11.62,6,9.04,,3,9.31,1:11.70,7,9.13,1:12.14,1,8.98,1:11.51,2017-2018,Olympic Winter Games 2018,"1,500m",m,Heats,3
5,9.28,1:21.15,6,9.45,1:21.24,2,9.24,1:20.86,4,9.19,,3,9.23,1:20.93,7,9.22,1:21.36,1,9.23,1:20.74,2017-2018,Olympic Winter Games 2018,"1,500m",m,Heats,3
5,9.37,1:30.52,6,9.37,1:30.61,2,9.37,1:30.23,4,9.37,,3,9.39,1:30.32,7,9.36,1:30.72,1,9.39,1:30.13,2017-2018,Olympic Winter Games 2018,"1,500m",m,Heats,3
4,9.12,1:39.64,5,9.15,1:39.76,1,9.07,1:39.30,3,9.15,,7,9.66,1:39.98,6,9.24,1:39.96,2,9.25,1:39.38,2017-2018,Olympic Winter Games 2018,"1,500m",m,Heats,3
2,8.93,1:48.57,5,9.10,1:48.86,1,9.21,1:48.51,3,9.08,,7,9.28,1:49.26,6,9.18,1:49.14,4,9.30,1:48.68,2017-2018,Olympic Winter Games 2018,"1,500m",m,Heats,3
2,9.21,1:57.78,5,9.26,1:58.12,1,9.16,1:57.67,3,9.20,,6,9.10,1:58.36,7,9.42,1:58.56,4,9.31,1:57.99,2017-2018,Olympic Winter Games 2018,"1,500m",m,Heats,3
3,9.01,2:06.79,5,8.98,2:07.10,1,9.01,2:06.68,2,8.91,,6,9.09,2:07.45,7,9.68,2:08.24,4,8.89,2:06.88,2017-2018,Olympic Winter Games 2018,"1,500m",m,Heats,3
2,8.90,2:15.69,4,9.07,2:16.177,1,8.88,2:15.56,,,,6,9.40,2:16.85,6,9.97,2:18.213,0,8.94,2:15.82,2017-2018,Olympic Winter Games 2018,"1,500m",m,Heats,3
