Bruno LOSCOS POSITION,Bruno LOSCOS LAP TIME,Bruno LOSCOS ELAPSED TIME,LU Yan POSITION,LU Yan LAP TIME,LU Yan ELAPSED TIME,LEE Young-Suk POSITION,LEE Young-Suk LAP TIME,LEE Young-Suk ELAPSED TIME,Jeff SCHOLTEN POSITION,Jeff SCHOLTEN LAP TIME,Jeff SCHOLTEN ELAPSED TIME,ODA Toshiyuki POSITION,ODA Toshiyuki LAP TIME,ODA Toshiyuki ELAPSED TIME
1,,5:23.575,0,,DQ,2,,5:23.655,3,,5:23.663,4,,5:29.385
