Karol BOBOWICZ POSITION,Karol BOBOWICZ LAP TIME,Karol BOBOWICZ ELAPSED TIME,Arian NACHBAR POSITION,Arian NACHBAR LAP TIME,Arian NACHBAR ELAPSED TIME,Takafumi NISHITANI POSITION,Takafumi NISHITANI LAP TIME,Takafumi NISHITANI ELAPSED TIME,Krisztian SZABO POSITION,Krisztian SZABO LAP TIME,Krisztian SZABO ELAPSED TIME
2,,1:31.152,4,,1:32.208,1,,1:30.839,3,,1:31.572
