Martin JOHANSSON POSITION,Martin JOHANSSON LAP TIME,Martin JOHANSSON ELAPSED TIME,David CHEVALIER POSITION,David CHEVALIER LAP TIME,David CHEVALIER ELAPSED TIME,PRYCZEK Maciej POSITION,PRYCZEK Maciej LAP TIME,PRYCZEK Maciej ELAPSED TIME,Gisle TVERLAND POSITION,Gisle TVERLAND LAP TIME,Gisle TVERLAND ELAPSED TIME,LASTAKAUSKAS Saulius POSITION,LASTAKAUSKAS Saulius LAP TIME,LASTAKAUSKAS Saulius ELAPSED TIME,MASTERSKIH Vitali POSITION,MASTERSKIH Vitali LAP TIME,MASTERSKIH Vitali ELAPSED TIME
0,,DQ,1,,2:22.333,3,,2:22.744,4,,2:28.300,5,,2:41.230,2,,2:22.405
