Fabio CARTA POSITION,Fabio CARTA LAP TIME,Fabio CARTA ELAPSED TIME,Matthew JASPER POSITION,Matthew JASPER LAP TIME,Matthew JASPER ELAPSED TIME,Volodymyr CHERNEGA POSITION,Volodymyr CHERNEGA LAP TIME,Volodymyr CHERNEGA ELAPSED TIME,SUNDBERG Sebastian POSITION,SUNDBERG Sebastian LAP TIME,SUNDBERG Sebastian ELAPSED TIME
1,,1:35.272,2,,1:35.940,4,,1:53.384,3,,1:37.288
