Marc GAGNON POSITION,Marc GAGNON LAP TIME,Marc GAGNON ELAPSED TIME,ZHANG Hongbo POSITION,ZHANG Hongbo LAP TIME,ZHANG Hongbo ELAPSED TIME,MCMILLEN Mike POSITION,MCMILLEN Mike LAP TIME,MCMILLEN Mike ELAPSED TIME,COYLE John POSITION,COYLE John LAP TIME,COYLE John ELAPSED TIME
1,,1:32.22,2,,1:34.74,3,,1:36.37,0,,DQ
