Julie GOSKOWICZ POSITION,Julie GOSKOWICZ LAP TIME,Julie GOSKOWICZ ELAPSED TIME,Atsuko TAKATA POSITION,Atsuko TAKATA LAP TIME,Atsuko TAKATA ELAPSED TIME,PARK Hye-Rim POSITION,PARK Hye-Rim LAP TIME,PARK Hye-Rim ELAPSED TIME
2,,46.347,3,,46.561,1,,46.336
