Tom O'HARE POSITION,Tom O'HARE LAP TIME,Tom O'HARE ELAPSED TIME,Takehiro KODERA POSITION,Takehiro KODERA LAP TIME,Takehiro KODERA ELAPSED TIME,HANSSON Stefan POSITION,HANSSON Stefan LAP TIME,HANSSON Stefan ELAPSED TIME,MEYER Roderik POSITION,MEYER Roderik LAP TIME,MEYER Roderik ELAPSED TIME
1,,46.34,2,,47.67,3,,47.81,4,,48.09
