YANG A Yang POSITION,YANG A Yang LAP TIME,YANG A Yang ELAPSED TIME,Ellen WIEGERS POSITION,Ellen WIEGERS LAP TIME,Ellen WIEGERS ELAPSED TIME,PEREVALO Irina POSITION,PEREVALO Irina LAP TIME,PEREVALO Irina ELAPSED TIME,MANSOUR Randa POSITION,MANSOUR Randa LAP TIME,MANSOUR Randa ELAPSED TIME
1,,46.757,2,,46.881,3,,49.428,4,,50.759
