START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,season,competition,event,gender,round,race
2,13.77,13.77,4,14.07,14.07,1,13.63,13.63,3,13.95,13.95,5,14.16,14.16,6,14.31,14.31,2016-2017,ISU World Cup 2016/17 - Gangneung (KOR),1000m(2),w,Semifinals,1
5,11.25,25.02,3,10.86,24.93,1,11.13,24.76,4,11.04,24.99,6,11.01,25.17,2,10.48,24.79,2016-2017,ISU World Cup 2016/17 - Gangneung (KOR),1000m(2),w,Semifinals,1
5,10.01,35.03,4,10.01,34.94,1,10.00,34.76,2,9.86,34.85,6,9.98,35.15,3,10.07,34.86,2016-2017,ISU World Cup 2016/17 - Gangneung (KOR),1000m(2),w,Semifinals,1
5,9.65,44.68,4,9.69,44.63,1,9.53,44.29,2,9.55,44.40,6,9.67,44.82,3,9.63,44.49,2016-2017,ISU World Cup 2016/17 - Gangneung (KOR),1000m(2),w,Semifinals,1
4,9.34,54.02,4,9.39,54.02,1,9.38,53.67,2,9.39,53.79,6,9.37,54.19,3,9.42,53.91,2016-2017,ISU World Cup 2016/17 - Gangneung (KOR),1000m(2),w,Semifinals,1
4,9.16,1:03.18,5,9.25,1:03.27,1,9.26,1:02.93,2,9.21,1:03.00,6,9.20,1:03.39,3,9.17,1:03.08,2016-2017,ISU World Cup 2016/17 - Gangneung (KOR),1000m(2),w,Semifinals,1
4,9.22,1:12.40,5,9.15,1:12.42,1,9.25,1:12.18,2,9.32,1:12.32,6,9.08,1:12.47,3,9.27,1:12.35,2016-2017,ISU World Cup 2016/17 - Gangneung (KOR),1000m(2),w,Semifinals,1
3,9.27,1:21.67,2,9.12,1:21.54,1,9.27,1:21.45,6,9.82,1:22.14,5,9.40,1:21.87,4,9.51,1:21.86,2016-2017,ISU World Cup 2016/17 - Gangneung (KOR),1000m(2),w,Semifinals,1
5,10.41,1:32.054,1,9.22,1:30.744,2,9.65,1:31.085,6,10.13,1:32.247,3,9.47,1:31.329,4,9.63,1:31.468,2016-2017,ISU World Cup 2016/17 - Gangneung (KOR),1000m(2),w,Semifinals,1
