SAITO YASUSHI POSITION,SAITO YASUSHI LAP TIME,SAITO YASUSHI ELAPSED TIME,Daniel WEINSTEIN POSITION,Daniel WEINSTEIN LAP TIME,Daniel WEINSTEIN ELAPSED TIME,SMITH TONY POSITION,SMITH TONY LAP TIME,SMITH TONY ELAPSED TIME,Balazs KOVER POSITION,Balazs KOVER LAP TIME,Balazs KOVER ELAPSED TIME
4,,46.690,1,,43.635,2,,44.260,3,,44.830
