TRETIAKOV Dimitri POSITION,TRETIAKOV Dimitri LAP TIME,TRETIAKOV Dimitri ELAPSED TIME,TSAI Ping-Yuan POSITION,TSAI Ping-Yuan LAP TIME,TSAI Ping-Yuan ELAPSED TIME,David REID POSITION,David REID LAP TIME,David REID ELAPSED TIME,Andrey SMETANIN POSITION,Andrey SMETANIN LAP TIME,Andrey SMETANIN ELAPSED TIME,SEO Ho-Jin POSITION,SEO Ho-Jin LAP TIME,SEO Ho-Jin ELAPSED TIME,JENEY Patrik POSITION,JENEY Patrik LAP TIME,JENEY Patrik ELAPSED TIME
2,,2:35.548,4,,2:41.163,0,,DQ,5,,2:55.799,1,,2:34.300,3,,2:40.881
