KIM Moon-Jung POSITION,KIM Moon-Jung LAP TIME,KIM Moon-Jung ELAPSED TIME,WANG Chunlu POSITION,WANG Chunlu LAP TIME,WANG Chunlu ELAPSED TIME,Katia COLTURI POSITION,Katia COLTURI LAP TIME,Katia COLTURI ELAPSED TIME,MCCALLUM Bridget POSITION,MCCALLUM Bridget LAP TIME,MCCALLUM Bridget ELAPSED TIME
2,,46.171,1,,45.982,3,,46.226,4,,50.316
