FENG Kai POSITION,FENG Kai LAP TIME,FENG Kai ELAPSED TIME,Marc GAGNON POSITION,Marc GAGNON LAP TIME,Marc GAGNON ELAPSED TIME,Yugo SHINOHARA POSITION,Yugo SHINOHARA LAP TIME,Yugo SHINOHARA ELAPSED TIME,Andre HARTWIG POSITION,Andre HARTWIG LAP TIME,Andre HARTWIG ELAPSED TIME,Apolo Anton OHNO POSITION,Apolo Anton OHNO LAP TIME,Apolo Anton OHNO ELAPSED TIME,MIN Ryoung POSITION,MIN Ryoung LAP TIME,MIN Ryoung ELAPSED TIME
4,,2:22.300,2,,2:22.039,5,,2:22.679,6,,2:41.222,1,,2:21.940,3,,2:22.115
