Kamil HANZELY POSITION,Kamil HANZELY LAP TIME,Kamil HANZELY ELAPSED TIME,Ivan BELOV POSITION,Ivan BELOV LAP TIME,Ivan BELOV ELAPSED TIME,HELAS Holger POSITION,HELAS Holger LAP TIME,HELAS Holger ELAPSED TIME,AN Yulong POSITION,AN Yulong LAP TIME,AN Yulong ELAPSED TIME,Balazs KOVER POSITION,Balazs KOVER LAP TIME,Balazs KOVER ELAPSED TIME
3,,1:35.173,4,,1:36.448,2,,1:34.732,1,,1:34.652,0,,DQ
