START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,START_POS_7 POSITION,START_POS_7 LAP TIME,START_POS_7 ELAPSED TIME,season,competition,event,gender,round,race
3,12.03,12.03,2,11.74,,6,12.55,12.55,7,12.81,12.81,5,12.40,12.40,1,11.60,11.60,4,12.25,12.25,2019-2020,ISU World Junior Short Track Championships 2020 - Bormio (ITA),1500m,m,Semifinals,3
6,20.67,32.70,3,20.79,,7,20.16,32.71,1,19.57,32.38,4,20.19,32.59,5,21.05,32.65,2,20.19,32.44,2019-2020,ISU World Junior Short Track Championships 2020 - Bormio (ITA),1500m,m,Semifinals,3
2,13.25,45.95,4,13.62,,5,13.51,46.22,1,13.55,45.93,6,13.64,46.23,7,13.83,46.48,3,13.63,46.07,2019-2020,ISU World Junior Short Track Championships 2020 - Bormio (ITA),1500m,m,Semifinals,3
3,13.39,59.34,4,13.32,,6,13.45,59.67,1,13.12,59.05,5,13.37,59.60,7,13.29,59.77,2,13.14,59.21,2019-2020,ISU World Junior Short Track Championships 2020 - Bormio (ITA),1500m,m,Semifinals,3
4,12.21,1:11.55,6,12.27,,3,11.82,1:11.49,2,12.39,1:11.44,1,11.79,1:11.39,7,12.14,1:11.91,5,12.37,1:11.58,2019-2020,ISU World Junior Short Track Championships 2020 - Bormio (ITA),1500m,m,Semifinals,3
4,10.60,1:22.15,6,10.66,,3,10.57,1:22.06,1,10.39,1:21.83,2,10.54,1:21.93,7,10.59,1:22.50,5,10.68,1:22.26,2019-2020,ISU World Junior Short Track Championships 2020 - Bormio (ITA),1500m,m,Semifinals,3
4,9.80,1:31.95,7,9.86,,3,9.79,1:31.85,1,9.81,1:31.64,2,9.81,1:31.74,5,9.55,1:32.05,5,9.79,1:32.05,2019-2020,ISU World Junior Short Track Championships 2020 - Bormio (ITA),1500m,m,Semifinals,3
4,9.37,1:41.32,6,9.30,,3,9.39,1:41.24,1,9.27,1:40.91,2,9.38,1:41.12,5,9.38,1:41.43,7,9.70,1:41.75,2019-2020,ISU World Junior Short Track Championships 2020 - Bormio (ITA),1500m,m,Semifinals,3
4,8.96,1:50.28,6,8.92,,3,8.96,1:50.20,1,9.09,1:50.00,2,8.98,1:50.10,5,8.94,1:50.37,7,8.87,1:50.62,2019-2020,ISU World Junior Short Track Championships 2020 - Bormio (ITA),1500m,m,Semifinals,3
4,8.89,1:59.17,7,15.03,,3,8.88,1:59.08,1,8.89,1:58.89,2,8.90,1:59.00,5,8.87,1:59.24,6,8.89,1:59.51,2019-2020,ISU World Junior Short Track Championships 2020 - Bormio (ITA),1500m,m,Semifinals,3
4,8.77,2:07.94,7,31.92,,3,8.78,2:07.86,1,8.79,2:07.68,2,8.77,2:07.77,5,8.74,2:07.98,6,8.91,2:08.42,2019-2020,ISU World Junior Short Track Championships 2020 - Bormio (ITA),1500m,m,Semifinals,3
4,8.70,2:16.64,,,,3,8.75,2:16.61,1,8.66,2:16.34,2,8.72,2:16.49,5,8.75,2:16.73,6,9.11,2:17.53,2019-2020,ISU World Junior Short Track Championships 2020 - Bormio (ITA),1500m,m,Semifinals,3
3,8.80,2:25.44,,,,4,8.87,2:25.48,1,8.56,2:24.90,2,8.64,2:25.13,5,8.93,2:25.66,6,9.44,2:26.97,2019-2020,ISU World Junior Short Track Championships 2020 - Bormio (ITA),1500m,m,Semifinals,3
3,8.73,2:34.17,,,,4,9.16,2:34.64,1,9.01,2:33.91,2,8.92,2:34.05,5,9.56,2:35.222,6,9.91,2:36.880,2019-2020,ISU World Junior Short Track Championships 2020 - Bormio (ITA),1500m,m,Semifinals,3
