Daniel WEINSTEIN POSITION,Daniel WEINSTEIN LAP TIME,Daniel WEINSTEIN ELAPSED TIME,Balazs KNOCH POSITION,Balazs KNOCH LAP TIME,Balazs KNOCH ELAPSED TIME,KAFF DAVID POSITION,KAFF DAVID LAP TIME,KAFF DAVID ELAPSED TIME,KILDIAROV Ildous POSITION,KILDIAROV Ildous LAP TIME,KILDIAROV Ildous ELAPSED TIME
1,,1:33.801,2,,1:33.846,3,,1:36.771,4,,1:38.920
