START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,season,competition,event,gender,round,race
0,12.141,12.141,0,12.115,12.115,0,12.718,12.718,2006-2007,"2007 ISU European Championships, Great Britain",5000mRelay,m,Heats,2
0,9.330,21.471,0,9.487,21.601,0,9.574,22.292,2006-2007,"2007 ISU European Championships, Great Britain",5000mRelay,m,Heats,2
0,9.326,30.796,0,9.177,30.779,0,9.131,31.423,2006-2007,"2007 ISU European Championships, Great Britain",5000mRelay,m,Heats,2
0,9.081,39.878,0,9.265,40.044,0,9.092,40.515,2006-2007,"2007 ISU European Championships, Great Britain",5000mRelay,m,Heats,2
0,9.114,48.991,0,9.374,49.418,0,9.195,49.710,2006-2007,"2007 ISU European Championships, Great Britain",5000mRelay,m,Heats,2
0,9.397,58.388,0,9.497,58.916,0,9.365,59.075,2006-2007,"2007 ISU European Championships, Great Britain",5000mRelay,m,Heats,2
0,9.437,1:07.825,0,9.286,1:08.202,0,9.709,1:08.784,2006-2007,"2007 ISU European Championships, Great Britain",5000mRelay,m,Heats,2
0,9.389,1:17.214,0,9.088,1:17.290,0,9.559,1:18.343,2006-2007,"2007 ISU European Championships, Great Britain",5000mRelay,m,Heats,2
0,9.312,1:26.525,0,9.172,1:26.462,0,9.463,1:27.807,2006-2007,"2007 ISU European Championships, Great Britain",5000mRelay,m,Heats,2
0,9.482,1:36.008,0,9.416,1:35.879,0,9.425,1:37.232,2006-2007,"2007 ISU European Championships, Great Britain",5000mRelay,m,Heats,2
0,9.612,1:45.619,0,9.621,1:45.499,0,9.431,1:46.663,2006-2007,"2007 ISU European Championships, Great Britain",5000mRelay,m,Heats,2
0,9.267,1:54.886,0,9.745,1:55.245,0,9.346,1:56.008,2006-2007,"2007 ISU European Championships, Great Britain",5000mRelay,m,Heats,2
0,9.542,2:04.429,0,9.481,2:04.725,0,9.602,2:05.610,2006-2007,"2007 ISU European Championships, Great Britain",5000mRelay,m,Heats,2
0,9.389,2:13.818,0,9.145,2:13.870,0,9.727,2:15.338,2006-2007,"2007 ISU European Championships, Great Britain",5000mRelay,m,Heats,2
0,9.308,2:23.126,0,8.898,2:22.768,0,9.515,2:24.852,2006-2007,"2007 ISU European Championships, Great Britain",5000mRelay,m,Heats,2
0,9.506,2:32.632,0,9.767,2:32.535,0,9.421,2:34.273,2006-2007,"2007 ISU European Championships, Great Britain",5000mRelay,m,Heats,2
0,9.427,2:42.059,0,9.864,2:42.399,0,9.684,2:43.958,2006-2007,"2007 ISU European Championships, Great Britain",5000mRelay,m,Heats,2
0,9.649,2:51.707,0,9.458,2:51.857,0,9.645,2:53.603,2006-2007,"2007 ISU European Championships, Great Britain",5000mRelay,m,Heats,2
0,9.342,3:01.049,0,9.520,3:01.377,0,9.504,3:03.107,2006-2007,"2007 ISU European Championships, Great Britain",5000mRelay,m,Heats,2
0,9.615,3:10.664,0,9.417,3:10.794,0,9.899,3:13.007,2006-2007,"2007 ISU European Championships, Great Britain",5000mRelay,m,Heats,2
0,9.368,3:20.032,0,9.322,3:20.116,0,9.648,3:22.655,2006-2007,"2007 ISU European Championships, Great Britain",5000mRelay,m,Heats,2
0,9.575,3:29.607,0,9.513,3:29.630,0,9.490,3:32.145,2006-2007,"2007 ISU European Championships, Great Britain",5000mRelay,m,Heats,2
0,9.897,3:39.504,0,9.706,3:39.335,0,9.497,3:41.642,2006-2007,"2007 ISU European Championships, Great Britain",5000mRelay,m,Heats,2
0,9.452,3:48.956,0,9.865,3:49.201,0,9.761,3:51.403,2006-2007,"2007 ISU European Championships, Great Britain",5000mRelay,m,Heats,2
0,9.350,3:58.306,0,9.456,3:58.656,0,9.779,4:01.182,2006-2007,"2007 ISU European Championships, Great Britain",5000mRelay,m,Heats,2
0,9.717,4:08.024,0,9.478,4:08.135,0,9.872,4:11.054,2006-2007,"2007 ISU European Championships, Great Britain",5000mRelay,m,Heats,2
0,9.227,4:17.251,0,9.225,4:17.359,0,9.853,4:20.907,2006-2007,"2007 ISU European Championships, Great Britain",5000mRelay,m,Heats,2
0,9.627,4:26.878,0,9.456,4:26.815,0,9.619,4:30.526,2006-2007,"2007 ISU European Championships, Great Britain",5000mRelay,m,Heats,2
0,9.771,4:36.649,0,9.626,4:36.441,0,10.104,4:40.629,2006-2007,"2007 ISU European Championships, Great Britain",5000mRelay,m,Heats,2
0,9.439,4:46.088,0,10.222,4:46.663,0,9.912,4:50.541,2006-2007,"2007 ISU European Championships, Great Britain",5000mRelay,m,Heats,2
0,9.443,4:55.531,0,9.828,4:56.492,0,9.975,5:00.516,2006-2007,"2007 ISU European Championships, Great Britain",5000mRelay,m,Heats,2
0,9.598,5:05.128,0,9.421,5:05.912,0,9.878,5:10.394,2006-2007,"2007 ISU European Championships, Great Britain",5000mRelay,m,Heats,2
0,9.041,5:14.169,0,8.953,5:14.865,0,9.918,5:20.312,2006-2007,"2007 ISU European Championships, Great Britain",5000mRelay,m,Heats,2
0,9.866,5:24.035,0,9.434,5:24.299,0,9.699,5:30.011,2006-2007,"2007 ISU European Championships, Great Britain",5000mRelay,m,Heats,2
0,10.848,5:34.884,0,10.317,5:34.616,0,10.000,5:40.010,2006-2007,"2007 ISU European Championships, Great Britain",5000mRelay,m,Heats,2
0,9.856,5:44.739,0,10.384,5:45.000,0,10.098,5:50.108,2006-2007,"2007 ISU European Championships, Great Britain",5000mRelay,m,Heats,2
0,9.730,5:54.470,0,9.700,5:54.700,0,10.941,6:01.050,2006-2007,"2007 ISU European Championships, Great Britain",5000mRelay,m,Heats,2
0,9.758,6:04.228,0,9.781,6:04.481,0,9.032,6:10.081,2006-2007,"2007 ISU European Championships, Great Britain",5000mRelay,m,Heats,2
0,9.480,6:13.708,0,9.244,6:13.724,0,9.920,6:20.001,2006-2007,"2007 ISU European Championships, Great Britain",5000mRelay,m,Heats,2
0,9.837,6:23.544,0,9.618,6:23.342,0,9.950,6:29.951,2006-2007,"2007 ISU European Championships, Great Britain",5000mRelay,m,Heats,2
0,9.841,6:33.385,0,10.375,6:33.717,0,10.112,6:40.063,2006-2007,"2007 ISU European Championships, Great Britain",5000mRelay,m,Heats,2
0,9.809,6:43.194,0,10.522,6:44.239,0,10.213,6:50.276,2006-2007,"2007 ISU European Championships, Great Britain",5000mRelay,m,Heats,2
0,9.738,6:52.932,0,10.334,6:54.573,0,10.145,7:00.421,2006-2007,"2007 ISU European Championships, Great Britain",5000mRelay,m,Heats,2
0,9.693,7:02.625,0,9.518,7:04.091,0,10.176,7:10.596,2006-2007,"2007 ISU European Championships, Great Britain",5000mRelay,m,Heats,2
0,,,0,,,0,,,2006-2007,"2007 ISU European Championships, Great Britain",5000mRelay,m,Heats,2
