FENG Kai POSITION,FENG Kai LAP TIME,FENG Kai ELAPSED TIME,MIN Ryoung POSITION,MIN Ryoung LAP TIME,MIN Ryoung ELAPSED TIME,Derrick CAMPBELL POSITION,Derrick CAMPBELL LAP TIME,Derrick CAMPBELL ELAPSED TIME,Balazs KNOCH POSITION,Balazs KNOCH LAP TIME,Balazs KNOCH ELAPSED TIME
3,,44.131,1,,43.917,2,,43.983,4,,45.049
