START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,season,competition,event,gender,round,race
5,8.89,8.89,3,8.63,8.63,2,8.56,8.56,6,9.10,9.10,1,8.45,8.45,4,8.73,8.73,2010-2011,"ISU World Cup 2010/2011, CAN, Quebec City",1500m,m,Heats,4
6,13.04,21.93,1,12.83,21.46,4,13.23,21.79,3,12.54,21.64,2,13.08,21.53,5,13.06,21.79,2010-2011,"ISU World Cup 2010/2011, CAN, Quebec City",1500m,m,Heats,4
6,11.43,33.36,1,11.49,32.95,5,11.51,33.30,3,11.55,33.19,2,11.56,33.09,4,11.50,33.29,2010-2011,"ISU World Cup 2010/2011, CAN, Quebec City",1500m,m,Heats,4
6,11.41,44.77,3,11.49,44.44,2,11.05,44.35,1,11.06,44.25,5,11.52,44.61,4,11.26,44.55,2010-2011,"ISU World Cup 2010/2011, CAN, Quebec City",1500m,m,Heats,4
4,10.70,55.47,5,11.14,55.58,2,10.97,55.32,1,10.95,55.20,6,11.09,55.70,3,10.83,55.38,2010-2011,"ISU World Cup 2010/2011, CAN, Quebec City",1500m,m,Heats,4
6,10.80,1:06.27,5,10.65,1:06.23,4,10.86,1:06.18,1,10.89,1:06.09,2,10.42,1:06.12,3,10.78,1:06.16,2010-2011,"ISU World Cup 2010/2011, CAN, Quebec City",1500m,m,Heats,4
5,10.11,1:16.38,2,9.94,1:16.17,6,10.30,1:16.48,4,10.15,1:16.24,1,9.97,1:16.09,3,10.07,1:16.23,2010-2011,"ISU World Cup 2010/2011, CAN, Quebec City",1500m,m,Heats,4
3,9.93,1:26.31,4,10.20,1:26.37,6,10.11,1:26.59,5,10.15,1:26.39,1,10.04,1:26.13,2,9.98,1:26.21,2010-2011,"ISU World Cup 2010/2011, CAN, Quebec City",1500m,m,Heats,4
3,10.02,1:36.33,5,10.19,1:36.56,6,10.07,1:36.66,4,10.04,1:36.43,1,10.02,1:36.15,2,10.04,1:36.25,2010-2011,"ISU World Cup 2010/2011, CAN, Quebec City",1500m,m,Heats,4
4,9.74,1:46.07,5,9.52,1:46.08,6,9.68,1:46.34,2,9.59,1:46.02,1,9.76,1:45.91,3,9.77,1:46.02,2010-2011,"ISU World Cup 2010/2011, CAN, Quebec City",1500m,m,Heats,4
4,9.60,1:55.67,3,9.55,1:55.63,5,9.48,1:55.82,2,9.34,1:55.36,1,9.34,1:55.25,6,9.97,1:55.99,2010-2011,"ISU World Cup 2010/2011, CAN, Quebec City",1500m,m,Heats,4
4,9.61,2:05.28,3,9.08,2:04.71,5,9.55,2:05.37,2,9.19,2:04.55,1,9.20,2:04.45,6,15.50,2:11.49,2010-2011,"ISU World Cup 2010/2011, CAN, Quebec City",1500m,m,Heats,4
4,9.86,2:15.14,3,9.18,2:13.89,5,9.89,2:15.26,2,9.18,2:13.73,1,9.24,2:13.69,6,19.12,2:30.61,2010-2011,"ISU World Cup 2010/2011, CAN, Quebec City",1500m,m,Heats,4
4,10.13,2:25.263,3,9.81,2:23.694,5,10.23,2:25.482,2,9.61,2:23.332,1,9.43,2:23.120,0,,PEN,2010-2011,"ISU World Cup 2010/2011, CAN, Quebec City",1500m,m,Heats,4
