Dave VERSTEEG POSITION,Dave VERSTEEG LAP TIME,Dave VERSTEEG ELAPSED TIME,Satoru TERAO POSITION,Satoru TERAO LAP TIME,Satoru TERAO ELAPSED TIME,Matthew JASPER POSITION,Matthew JASPER LAP TIME,Matthew JASPER ELAPSED TIME,Batchuluun BATORGIL POSITION,Batchuluun BATORGIL LAP TIME,Batchuluun BATORGIL ELAPSED TIME,HELAS Holger POSITION,HELAS Holger LAP TIME,HELAS Holger ELAPSED TIME
3,,1:35.476,1,,1:35.201,2,,1:35.464,5,,1:47.805,4,,1:36.213
