YANG A Yang POSITION,YANG A Yang LAP TIME,YANG A Yang ELAPSED TIME,Christine BOUDRIAS POSITION,Christine BOUDRIAS LAP TIME,Christine BOUDRIAS ELAPSED TIME,Joanna WILLIAMS POSITION,Joanna WILLIAMS LAP TIME,Joanna WILLIAMS ELAPSED TIME,SOLOMATINA Olga POSITION,SOLOMATINA Olga LAP TIME,SOLOMATINA Olga ELAPSED TIME
1,,1:42.219,2,,1:42.337,3,,1:42.435,4,,1:44.356
