FENG Kai POSITION,FENG Kai LAP TIME,FENG Kai ELAPSED TIME,Dave ALLARDICE POSITION,Dave ALLARDICE LAP TIME,Dave ALLARDICE ELAPSED TIME,Volodymyr CHERNEGA POSITION,Volodymyr CHERNEGA LAP TIME,Volodymyr CHERNEGA ELAPSED TIME,Christian LUKAS POSITION,Christian LUKAS LAP TIME,Christian LUKAS ELAPSED TIME
1,,44.001,2,,44.310,3,,44.339,4,,45.789
