KOREA POSITION,KOREA LAP TIME,KOREA ELAPSED TIME,ITALY POSITION,ITALY LAP TIME,ITALY ELAPSED TIME,BULGARIA POSITION,BULGARIA LAP TIME,BULGARIA ELAPSED TIME
1,,4:20.832,3,,4:22.131,2,,4:21.864
