Frederic BLACKBURN POSITION,Frederic BLACKBURN LAP TIME,Frederic BLACKBURN ELAPSED TIME,GOSKOWICZ Tony POSITION,GOSKOWICZ Tony LAP TIME,GOSKOWICZ Tony ELAPSED TIME,NIKLAUS Martin POSITION,NIKLAUS Martin LAP TIME,NIKLAUS Martin ELAPSED TIME,Wim de DEYNE POSITION,Wim de DEYNE LAP TIME,Wim de DEYNE ELAPSED TIME
1,,44.498,2,,44.605,4,,47.092,3,,44.953
