START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,START_POS_7 POSITION,START_POS_7 LAP TIME,START_POS_7 ELAPSED TIME,season,competition,event,gender,round,race
5,9.66,9.66,3,9.24,9.24,6,9.79,9.79,2,9.13,9.13,1,9.02,9.02,7,13.55,13.55,4,9.38,9.38,2010-2011,"ISU World Cup 2010/2011, GER, Dresden",1500m,w,Semifinals,3
5,12.43,22.09,4,12.56,21.80,6,12.42,22.21,2,12.49,21.62,3,12.67,21.69,7,13.55,27.10,1,12.12,21.50,2010-2011,"ISU World Cup 2010/2011, GER, Dresden",1500m,w,Semifinals,3
5,12.53,34.62,4,12.58,34.38,6,12.53,34.74,2,12.54,34.16,3,12.57,34.26,7,10.40,37.50,1,12.57,34.07,2010-2011,"ISU World Cup 2010/2011, GER, Dresden",1500m,w,Semifinals,3
5,12.32,46.94,4,12.31,46.69,6,12.27,47.01,2,12.37,46.53,3,12.33,46.59,7,10.10,47.60,1,12.36,46.43,2010-2011,"ISU World Cup 2010/2011, GER, Dresden",1500m,w,Semifinals,3
5,12.16,59.10,4,12.12,58.81,6,12.20,59.21,3,12.20,58.73,2,12.05,58.64,7,11.78,59.38,1,12.18,58.61,2010-2011,"ISU World Cup 2010/2011, GER, Dresden",1500m,w,Semifinals,3
5,10.81,1:09.91,2,10.66,1:09.47,6,10.80,1:10.01,3,10.79,1:09.52,1,10.73,1:09.37,7,10.77,1:10.15,4,10.99,1:09.60,2010-2011,"ISU World Cup 2010/2011, GER, Dresden",1500m,w,Semifinals,3
5,10.76,1:20.67,4,10.91,1:20.38,6,10.74,1:20.75,1,10.71,1:20.23,2,10.91,1:20.28,7,10.73,1:20.88,3,10.72,1:20.32,2010-2011,"ISU World Cup 2010/2011, GER, Dresden",1500m,w,Semifinals,3
5,10.34,1:31.01,4,10.42,1:30.80,6,10.36,1:31.11,1,10.36,1:30.59,2,10.35,1:30.63,7,10.30,1:31.18,3,10.36,1:30.68,2010-2011,"ISU World Cup 2010/2011, GER, Dresden",1500m,w,Semifinals,3
5,10.79,1:41.80,4,10.80,1:41.60,6,10.79,1:41.90,1,10.77,1:41.36,2,10.79,1:41.42,7,10.84,1:42.02,3,10.77,1:41.45,2010-2011,"ISU World Cup 2010/2011, GER, Dresden",1500m,w,Semifinals,3
5,10.03,1:51.83,4,10.07,1:51.67,6,10.04,1:51.94,1,10.05,1:51.41,3,10.13,1:51.55,7,10.27,1:52.29,2,10.03,1:51.48,2010-2011,"ISU World Cup 2010/2011, GER, Dresden",1500m,w,Semifinals,3
4,9.60,2:01.43,5,9.81,2:01.48,6,9.63,2:01.57,1,9.86,2:01.27,2,9.80,2:01.35,7,10.16,2:02.45,3,9.90,2:01.38,2010-2011,"ISU World Cup 2010/2011, GER, Dresden",1500m,w,Semifinals,3
3,9.44,2:10.87,4,9.54,2:11.02,5,9.69,2:11.26,2,9.57,2:10.84,1,9.48,2:10.83,7,10.84,2:13.29,6,9.92,2:11.30,2010-2011,"ISU World Cup 2010/2011, GER, Dresden",1500m,w,Semifinals,3
3,9.49,2:20.36,4,9.49,2:20.51,5,9.52,2:20.78,2,9.50,2:20.34,1,9.35,2:20.18,7,11.43,2:24.72,6,10.08,2:21.38,2010-2011,"ISU World Cup 2010/2011, GER, Dresden",1500m,w,Semifinals,3
2,9.39,2:29.742,4,9.33,2:29.838,5,9.48,2:30.251,3,9.47,2:29.804,1,9.54,2:29.719,7,11.62,2:36.334,6,10.29,2:31.663,2010-2011,"ISU World Cup 2010/2011, GER, Dresden",1500m,w,Semifinals,3
