Mark JACKSON POSITION,Mark JACKSON LAP TIME,Mark JACKSON ELAPSED TIME,Eric BEDARD POSITION,Eric BEDARD LAP TIME,Eric BEDARD ELAPSED TIME,Gisle TVERLAND POSITION,Gisle TVERLAND LAP TIME,Gisle TVERLAND ELAPSED TIME,Roland HEDRICH POSITION,Roland HEDRICH LAP TIME,Roland HEDRICH ELAPSED TIME
3,,44.299,1,,43.940,2,,43.968,4,,1:01.404
