START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,season,competition,event,gender,round,race
1,12.85,,4,13.36,13.36,2,13.05,13.05,3,13.19,13.19,2018-2019,ISU European Short Track Championships 2019 - Dordrecht (NED),3000mRelay,w,Semifinals,2
1,10.11,,4,9.87,23.23,2,10.01,23.06,3,9.95,23.14,2018-2019,ISU European Short Track Championships 2019 - Dordrecht (NED),3000mRelay,w,Semifinals,2
1,9.78,,4,9.86,33.09,2,9.84,32.90,3,9.84,32.98,2018-2019,ISU European Short Track Championships 2019 - Dordrecht (NED),3000mRelay,w,Semifinals,2
1,9.54,,4,9.35,42.44,2,9.43,42.33,3,9.44,42.42,2018-2019,ISU European Short Track Championships 2019 - Dordrecht (NED),3000mRelay,w,Semifinals,2
1,9.56,,4,9.69,52.13,2,9.63,51.96,3,9.59,52.01,2018-2019,ISU European Short Track Championships 2019 - Dordrecht (NED),3000mRelay,w,Semifinals,2
1,9.53,,4,9.68,1:01.81,2,9.59,1:01.55,3,9.63,1:01.64,2018-2019,ISU European Short Track Championships 2019 - Dordrecht (NED),3000mRelay,w,Semifinals,2
1,9.69,,4,9.47,1:11.28,3,9.66,1:11.21,2,9.51,1:11.15,2018-2019,ISU European Short Track Championships 2019 - Dordrecht (NED),3000mRelay,w,Semifinals,2
1,9.65,,3,9.89,1:21.17,4,10.02,1:21.23,2,9.66,1:20.81,2018-2019,ISU European Short Track Championships 2019 - Dordrecht (NED),3000mRelay,w,Semifinals,2
1,10.33,,3,10.01,1:31.18,4,10.14,1:31.37,2,10.27,1:31.08,2018-2019,ISU European Short Track Championships 2019 - Dordrecht (NED),3000mRelay,w,Semifinals,2
1,9.74,,3,9.71,1:40.89,4,9.67,1:41.04,2,9.80,1:40.88,2018-2019,ISU European Short Track Championships 2019 - Dordrecht (NED),3000mRelay,w,Semifinals,2
1,9.52,,3,9.58,1:50.47,2,9.34,1:50.38,4,9.67,1:50.55,2018-2019,ISU European Short Track Championships 2019 - Dordrecht (NED),3000mRelay,w,Semifinals,2
1,9.40,,3,9.52,1:59.99,2,9.45,1:59.83,4,9.91,2:00.46,2018-2019,ISU European Short Track Championships 2019 - Dordrecht (NED),3000mRelay,w,Semifinals,2
1,9.53,,3,9.36,2:09.35,2,9.47,2:09.30,4,9.10,2:09.56,2018-2019,ISU European Short Track Championships 2019 - Dordrecht (NED),3000mRelay,w,Semifinals,2
1,9.48,,2,9.42,2:18.77,3,9.51,2:18.81,4,9.39,2:18.95,2018-2019,ISU European Short Track Championships 2019 - Dordrecht (NED),3000mRelay,w,Semifinals,2
1,9.50,,2,9.61,2:28.38,3,9.66,2:28.47,4,9.63,2:28.58,2018-2019,ISU European Short Track Championships 2019 - Dordrecht (NED),3000mRelay,w,Semifinals,2
1,9.41,,1,9.24,2:37.62,3,9.25,2:37.72,4,9.25,2:37.83,2018-2019,ISU European Short Track Championships 2019 - Dordrecht (NED),3000mRelay,w,Semifinals,2
4,15.83,,1,9.09,2:46.71,3,15.42,2:53.14,2,9.40,2:47.23,2018-2019,ISU European Short Track Championships 2019 - Dordrecht (NED),3000mRelay,w,Semifinals,2
4,10.56,,1,9.43,2:56.14,3,10.61,3:03.75,2,9.51,2:56.74,2018-2019,ISU European Short Track Championships 2019 - Dordrecht (NED),3000mRelay,w,Semifinals,2
3,9.46,,1,9.41,3:05.55,4,9.76,3:13.51,2,9.18,3:05.92,2018-2019,ISU European Short Track Championships 2019 - Dordrecht (NED),3000mRelay,w,Semifinals,2
3,9.70,,1,9.02,3:14.57,4,9.75,3:23.26,2,8.77,3:14.69,2018-2019,ISU European Short Track Championships 2019 - Dordrecht (NED),3000mRelay,w,Semifinals,2
3,9.81,,1,8.88,3:23.45,4,9.75,3:33.01,2,9.62,3:24.31,2018-2019,ISU European Short Track Championships 2019 - Dordrecht (NED),3000mRelay,w,Semifinals,2
4,9.90,,1,9.46,3:32.91,3,9.54,3:42.55,2,9.42,3:33.73,2018-2019,ISU European Short Track Championships 2019 - Dordrecht (NED),3000mRelay,w,Semifinals,2
4,9.49,,1,9.54,3:42.45,3,9.41,3:51.96,2,9.70,3:43.43,2018-2019,ISU European Short Track Championships 2019 - Dordrecht (NED),3000mRelay,w,Semifinals,2
3,9.40,,1,9.40,3:51.85,4,9.94,4:01.90,2,9.64,3:53.07,2018-2019,ISU European Short Track Championships 2019 - Dordrecht (NED),3000mRelay,w,Semifinals,2
3,9.51,,1,9.41,4:01.26,4,12.16,4:14.06,2,9.38,4:02.45,2018-2019,ISU European Short Track Championships 2019 - Dordrecht (NED),3000mRelay,w,Semifinals,2
3,9.62,,1,9.26,4:10.52,4,10.13,4:24.19,2,9.40,4:11.85,2018-2019,ISU European Short Track Championships 2019 - Dordrecht (NED),3000mRelay,w,Semifinals,2
3,9.94,,1,8.83,4:19.35,4,9.86,4:34.05,2,9.33,4:21.18,2018-2019,ISU European Short Track Championships 2019 - Dordrecht (NED),3000mRelay,w,Semifinals,2
