Maurizio CARNINO POSITION,Maurizio CARNINO LAP TIME,Maurizio CARNINO ELAPSED TIME,Oleg GLEBOV POSITION,Oleg GLEBOV LAP TIME,Oleg GLEBOV ELAPSED TIME,AMBROZAITIS Sarunas POSITION,AMBROZAITIS Sarunas LAP TIME,AMBROZAITIS Sarunas ELAPSED TIME,Luc BRIGATTI POSITION,Luc BRIGATTI LAP TIME,Luc BRIGATTI ELAPSED TIME
1,,43.817,2,,43.924,4,,51.979,3,,44.030
