Battulga OKTYABRI POSITION,Battulga OKTYABRI LAP TIME,Battulga OKTYABRI ELAPSED TIME,Marc GAGNON POSITION,Marc GAGNON LAP TIME,Marc GAGNON ELAPSED TIME,FENG Kai POSITION,FENG Kai LAP TIME,FENG Kai ELAPSED TIME,Matus UZAK POSITION,Matus UZAK LAP TIME,Matus UZAK ELAPSED TIME,Arian NACHBAR POSITION,Arian NACHBAR LAP TIME,Arian NACHBAR ELAPSED TIME
5,,1:50.328,1,,1:34.560,2,,1:34.858,4,,1:37.028,3,,1:35.036
