START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,season,competition,event,gender,round,race
2,12.66,12.66,1,12.56,12.56,3,12.81,12.81,4,12.95,12.95,2019-2020,ISU World Cup  2019/20 - Montreal (CAN),3000mRelay,w,Quarterfinals,3
2,9.86,22.52,1,9.81,22.37,3,9.84,22.65,4,9.83,22.78,2019-2020,ISU World Cup  2019/20 - Montreal (CAN),3000mRelay,w,Quarterfinals,3
2,9.52,32.04,1,9.55,31.92,3,9.49,32.14,4,9.38,32.16,2019-2020,ISU World Cup  2019/20 - Montreal (CAN),3000mRelay,w,Quarterfinals,3
2,9.66,41.70,1,9.67,41.59,4,9.72,41.86,3,9.61,41.77,2019-2020,ISU World Cup  2019/20 - Montreal (CAN),3000mRelay,w,Quarterfinals,3
2,9.42,51.12,1,9.45,51.04,4,9.51,51.37,3,9.47,51.24,2019-2020,ISU World Cup  2019/20 - Montreal (CAN),3000mRelay,w,Quarterfinals,3
2,9.32,1:00.44,1,9.30,1:00.34,4,9.33,1:00.70,3,9.32,1:00.56,2019-2020,ISU World Cup  2019/20 - Montreal (CAN),3000mRelay,w,Quarterfinals,3
2,9.23,1:09.67,1,9.21,1:09.55,3,9.16,1:09.86,4,9.43,1:09.99,2019-2020,ISU World Cup  2019/20 - Montreal (CAN),3000mRelay,w,Quarterfinals,3
2,9.45,1:19.12,1,9.44,1:18.99,4,9.40,1:19.26,3,9.21,1:19.20,2019-2020,ISU World Cup  2019/20 - Montreal (CAN),3000mRelay,w,Quarterfinals,3
2,9.35,1:28.47,1,9.25,1:28.24,4,9.41,1:28.67,3,9.33,1:28.53,2019-2020,ISU World Cup  2019/20 - Montreal (CAN),3000mRelay,w,Quarterfinals,3
2,9.09,1:37.56,1,9.21,1:37.45,4,9.19,1:37.86,3,9.19,1:37.72,2019-2020,ISU World Cup  2019/20 - Montreal (CAN),3000mRelay,w,Quarterfinals,3
2,9.24,1:46.80,1,9.26,1:46.71,4,9.41,1:47.27,3,9.18,1:46.90,2019-2020,ISU World Cup  2019/20 - Montreal (CAN),3000mRelay,w,Quarterfinals,3
2,9.17,1:55.97,1,9.18,1:55.89,4,8.92,1:56.19,3,9.20,1:56.10,2019-2020,ISU World Cup  2019/20 - Montreal (CAN),3000mRelay,w,Quarterfinals,3
2,9.15,2:05.12,1,9.18,2:05.07,3,9.10,2:05.29,4,9.31,2:05.41,2019-2020,ISU World Cup  2019/20 - Montreal (CAN),3000mRelay,w,Quarterfinals,3
4,13.79,2:18.91,1,9.48,2:14.55,2,9.37,2:14.66,3,9.34,2:14.75,2019-2020,ISU World Cup  2019/20 - Montreal (CAN),3000mRelay,w,Quarterfinals,3
4,9.78,2:28.69,1,8.91,2:23.46,2,9.10,2:23.76,3,9.04,2:23.79,2019-2020,ISU World Cup  2019/20 - Montreal (CAN),3000mRelay,w,Quarterfinals,3
4,9.75,2:38.44,1,9.03,2:32.49,3,9.71,2:33.47,2,9.25,2:33.04,2019-2020,ISU World Cup  2019/20 - Montreal (CAN),3000mRelay,w,Quarterfinals,3
4,9.21,2:47.65,1,9.21,2:41.70,3,9.19,2:42.66,2,9.09,2:42.13,2019-2020,ISU World Cup  2019/20 - Montreal (CAN),3000mRelay,w,Quarterfinals,3
4,9.36,2:57.01,1,9.14,2:50.84,3,8.91,2:51.57,2,8.89,2:51.02,2019-2020,ISU World Cup  2019/20 - Montreal (CAN),3000mRelay,w,Quarterfinals,3
4,9.42,3:06.43,1,8.92,2:59.76,3,8.88,3:00.45,2,9.21,3:00.23,2019-2020,ISU World Cup  2019/20 - Montreal (CAN),3000mRelay,w,Quarterfinals,3
4,9.62,3:16.05,1,9.14,3:08.90,3,8.73,3:09.18,2,8.79,3:09.02,2019-2020,ISU World Cup  2019/20 - Montreal (CAN),3000mRelay,w,Quarterfinals,3
4,9.55,3:25.60,1,8.92,3:17.82,3,8.76,3:17.94,2,8.91,3:17.93,2019-2020,ISU World Cup  2019/20 - Montreal (CAN),3000mRelay,w,Quarterfinals,3
4,9.64,3:35.24,1,9.06,3:26.88,2,9.22,3:27.16,3,9.29,3:27.22,2019-2020,ISU World Cup  2019/20 - Montreal (CAN),3000mRelay,w,Quarterfinals,3
4,10.68,3:45.92,1,9.22,3:36.10,3,9.30,3:36.46,2,9.17,3:36.39,2019-2020,ISU World Cup  2019/20 - Montreal (CAN),3000mRelay,w,Quarterfinals,3
4,10.03,3:55.95,1,9.28,3:45.38,3,9.33,3:45.79,2,9.30,3:45.69,2019-2020,ISU World Cup  2019/20 - Montreal (CAN),3000mRelay,w,Quarterfinals,3
4,9.85,4:05.80,1,9.09,3:54.47,3,9.46,3:55.25,2,9.53,3:55.22,2019-2020,ISU World Cup  2019/20 - Montreal (CAN),3000mRelay,w,Quarterfinals,3
4,9.73,4:15.53,1,9.09,4:03.56,2,9.39,4:04.64,3,9.47,4:04.69,2019-2020,ISU World Cup  2019/20 - Montreal (CAN),3000mRelay,w,Quarterfinals,3
4,10.51,4:26.048,1,9.13,4:12.69,2,8.94,4:13.58,3,8.98,4:13.67,2019-2020,ISU World Cup  2019/20 - Montreal (CAN),3000mRelay,w,Quarterfinals,3
