START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,season,competition,event,gender,round,race
2,8.72,,4,9.18,9.18,5,9.41,9.41,3,8.94,8.94,1,8.43,8.43,2015-2016,ISU European Short Track Speed Skating Championships® 2016,1500m,w,RankingRaces-Heats,2
2,10.94,,4,10.68,19.86,5,10.68,20.09,3,10.80,19.74,1,11.13,19.56,2015-2016,ISU European Short Track Speed Skating Championships® 2016,1500m,w,RankingRaces-Heats,2
1,11.61,,3,11.51,31.37,5,11.56,31.65,4,11.69,31.43,2,11.74,31.30,2015-2016,ISU European Short Track Speed Skating Championships® 2016,1500m,w,RankingRaces-Heats,2
1,11.87,,2,11.91,43.28,5,11.90,43.55,4,12.05,43.48,3,12.11,43.41,2015-2016,ISU European Short Track Speed Skating Championships® 2016,1500m,w,RankingRaces-Heats,2
1,12.00,,2,11.99,55.27,5,12.01,55.56,4,11.99,55.47,3,11.95,55.36,2015-2016,ISU European Short Track Speed Skating Championships® 2016,1500m,w,RankingRaces-Heats,2
1,11.90,,2,11.81,1:07.08,5,11.88,1:07.44,4,11.83,1:07.30,3,11.78,1:07.14,2015-2016,ISU European Short Track Speed Skating Championships® 2016,1500m,w,RankingRaces-Heats,2
1,10.42,,2,10.50,1:17.58,5,10.46,1:17.90,4,10.51,1:17.81,3,10.54,1:17.68,2015-2016,ISU European Short Track Speed Skating Championships® 2016,1500m,w,RankingRaces-Heats,2
1,10.43,,2,10.39,1:27.97,5,10.44,1:28.34,4,10.41,1:28.22,3,10.41,1:28.09,2015-2016,ISU European Short Track Speed Skating Championships® 2016,1500m,w,RankingRaces-Heats,2
2,10.53,,1,10.34,1:38.31,5,10.36,1:38.70,4,10.41,1:38.63,3,10.35,1:38.44,2015-2016,ISU European Short Track Speed Skating Championships® 2016,1500m,w,RankingRaces-Heats,2
3,10.09,,1,9.94,1:48.25,4,9.85,1:48.55,5,10.20,1:48.83,2,9.82,1:48.26,2015-2016,ISU European Short Track Speed Skating Championships® 2016,1500m,w,RankingRaces-Heats,2
4,9.94,,1,9.88,1:58.13,3,9.78,1:58.33,5,10.43,1:59.26,2,9.92,1:58.18,2015-2016,ISU European Short Track Speed Skating Championships® 2016,1500m,w,RankingRaces-Heats,2
4,9.99,,1,9.92,2:08.05,3,9.88,2:08.21,5,10.67,2:09.93,2,9.93,2:08.11,2015-2016,ISU European Short Track Speed Skating Championships® 2016,1500m,w,RankingRaces-Heats,2
4,10.09,,1,10.15,2:18.20,2,10.00,2:18.21,5,11.14,2:21.07,2,10.10,2:18.21,2015-2016,ISU European Short Track Speed Skating Championships® 2016,1500m,w,RankingRaces-Heats,2
2,10.77,,2,11.35,2:29.535,4,20.54,2:38.698,3,11.80,2:32.846,1,10.43,2:28.621,2015-2016,ISU European Short Track Speed Skating Championships® 2016,1500m,w,RankingRaces-Heats,2
