Paul STANLEY POSITION,Paul STANLEY LAP TIME,Paul STANLEY ELAPSED TIME,Alexy KHROMOCHKIN POSITION,Alexy KHROMOCHKIN LAP TIME,Alexy KHROMOCHKIN ELAPSED TIME,Vladimir BOHUSLAV POSITION,Vladimir BOHUSLAV LAP TIME,Vladimir BOHUSLAV ELAPSED TIME,Jumpei YOSHIZAWA POSITION,Jumpei YOSHIZAWA LAP TIME,Jumpei YOSHIZAWA ELAPSED TIME,GU Yingpeng POSITION,GU Yingpeng LAP TIME,GU Yingpeng ELAPSED TIME
3,,2:32.533,5,,2:41.044,4,,2:33.057,2,,2:31.242,1,,2:31.238
