START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,season,competition,event,gender,round,race
1,7.23,7.23,4,7.97,7.97,3,7.57,7.57,2,7.38,7.38,5,8.01,8.01,2017-2018,Audi ISU World Cup 2017/18 - Shanghai (CHN),500m,w,Preliminaries,7
1,9.42,16.65,5,9.92,17.89,3,9.34,16.91,2,9.39,16.77,4,9.73,17.74,2017-2018,Audi ISU World Cup 2017/18 - Shanghai (CHN),500m,w,Preliminaries,7
1,9.01,25.66,5,9.30,27.19,3,8.90,25.81,2,8.90,25.67,4,9.14,26.88,2017-2018,Audi ISU World Cup 2017/18 - Shanghai (CHN),500m,w,Preliminaries,7
2,9.17,34.83,5,9.43,36.62,3,9.09,34.90,1,9.11,34.78,4,9.25,36.13,2017-2018,Audi ISU World Cup 2017/18 - Shanghai (CHN),500m,w,Preliminaries,7
2,9.39,44.22,5,9.80,46.425,3,9.37,44.27,1,9.26,44.04,4,9.35,45.481,2017-2018,Audi ISU World Cup 2017/18 - Shanghai (CHN),500m,w,Preliminaries,7
