Rusty SMITH POSITION,Rusty SMITH LAP TIME,Rusty SMITH ELAPSED TIME,Knut ALSEMGEEST POSITION,Knut ALSEMGEEST LAP TIME,Knut ALSEMGEEST ELAPSED TIME,VAN ORSOUW MATTHEW POSITION,VAN ORSOUW MATTHEW LAP TIME,VAN ORSOUW MATTHEW ELAPSED TIME,STANKIEWICZ MARCI POSITION,STANKIEWICZ MARCI LAP TIME,STANKIEWICZ MARCI ELAPSED TIME
1,,45.543,2,,46.458,3,,48.123,4,,49.986
