START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,season,competition,event,gender,round,race
1,10.59,10.59,3,11.03,,2,10.83,10.83,5,11.25,,6,11.45,,4,11.11,11.11,2019-2020,ISU World Cup  2019/20 - Montreal (CAN),1500m,m,Rep.Semifinals,1
1,14.85,25.44,2,14.47,,4,14.77,25.60,5,14.55,,6,14.51,,3,14.47,25.58,2019-2020,ISU World Cup  2019/20 - Montreal (CAN),1500m,m,Rep.Semifinals,1
2,12.45,37.89,1,12.28,,5,12.62,38.22,4,12.39,,6,12.45,,3,12.50,38.08,2019-2020,ISU World Cup  2019/20 - Montreal (CAN),1500m,m,Rep.Semifinals,1
2,12.17,50.06,3,12.35,,,,,4,12.10,,5,12.00,,1,11.81,49.89,2019-2020,ISU World Cup  2019/20 - Montreal (CAN),1500m,m,Rep.Semifinals,1
2,11.72,1:01.78,3,11.80,,4,,1:02.09,4,11.80,,6,11.81,,1,11.76,1:01.65,2019-2020,ISU World Cup  2019/20 - Montreal (CAN),1500m,m,Rep.Semifinals,1
1,10.84,1:12.62,3,10.72,,4,10.86,1:12.95,5,10.95,,6,10.89,,2,10.98,1:12.63,2019-2020,ISU World Cup  2019/20 - Montreal (CAN),1500m,m,Rep.Semifinals,1
3,10.12,1:22.74,1,9.99,,4,9.88,1:22.83,5,9.88,,6,9.92,,2,10.03,1:22.66,2019-2020,ISU World Cup  2019/20 - Montreal (CAN),1500m,m,Rep.Semifinals,1
3,9.70,1:32.44,2,9.73,,6,9.91,1:32.74,4,9.63,,5,9.54,,1,9.56,1:32.22,2019-2020,ISU World Cup  2019/20 - Montreal (CAN),1500m,m,Rep.Semifinals,1
3,9.00,1:41.44,4,9.08,,5,8.97,1:41.71,6,39.60,,1,8.71,,2,9.09,1:41.31,2019-2020,ISU World Cup  2019/20 - Montreal (CAN),1500m,m,Rep.Semifinals,1
1,8.80,1:50.24,3,8.93,,4,8.78,1:50.49,,,,,,,2,8.96,1:50.27,2019-2020,ISU World Cup  2019/20 - Montreal (CAN),1500m,m,Rep.Semifinals,1
2,8.85,1:59.09,3,8.81,,4,8.79,1:59.28,,,,1,,,5,9.05,1:59.32,2019-2020,ISU World Cup  2019/20 - Montreal (CAN),1500m,m,Rep.Semifinals,1
2,8.98,2:08.07,3,8.98,,4,8.98,2:08.26,,,,1,9.01,,5,9.13,2:08.45,2019-2020,ISU World Cup  2019/20 - Montreal (CAN),1500m,m,Rep.Semifinals,1
3,9.23,2:17.30,1,9.06,,2,8.99,2:17.25,,,,4,9.55,,5,9.19,2:17.64,2019-2020,ISU World Cup  2019/20 - Montreal (CAN),1500m,m,Rep.Semifinals,1
3,24.04,2:41.34,,,,1,9.21,2:26.46,,,,4,27.04,,2,9.96,2:27.605,2019-2020,ISU World Cup  2019/20 - Montreal (CAN),1500m,m,Rep.Semifinals,1
