START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,season,competition,event,gender,round,race
2,14.37,14.37,1,14.19,14.19,4,14.65,14.65,3,14.52,14.52,2010-2011,"ISU World Cup 2010/2011, RUS, Moscow",1000m(2),w,Preliminaries,5
3,10.39,24.76,1,10.48,24.67,4,10.35,25.00,2,10.23,24.75,2010-2011,"ISU World Cup 2010/2011, RUS, Moscow",1000m(2),w,Preliminaries,5
2,10.39,35.15,1,10.46,35.13,4,10.59,35.59,3,10.61,35.36,2010-2011,"ISU World Cup 2010/2011, RUS, Moscow",1000m(2),w,Preliminaries,5
1,9.92,45.07,2,10.03,45.16,4,10.65,46.24,3,10.19,45.55,2010-2011,"ISU World Cup 2010/2011, RUS, Moscow",1000m(2),w,Preliminaries,5
1,10.14,55.21,2,10.09,55.25,4,11.13,57.37,3,9.99,55.54,2010-2011,"ISU World Cup 2010/2011, RUS, Moscow",1000m(2),w,Preliminaries,5
2,10.11,1:05.32,1,9.94,1:05.19,4,12.33,1:09.70,3,10.25,1:05.79,2010-2011,"ISU World Cup 2010/2011, RUS, Moscow",1000m(2),w,Preliminaries,5
2,9.97,1:15.29,1,9.86,1:15.05,4,12.63,1:22.33,3,10.59,1:16.38,2010-2011,"ISU World Cup 2010/2011, RUS, Moscow",1000m(2),w,Preliminaries,5
2,10.28,1:25.57,1,10.06,1:25.11,4,12.83,1:35.16,3,11.21,1:27.59,2010-2011,"ISU World Cup 2010/2011, RUS, Moscow",1000m(2),w,Preliminaries,5
2,10.46,1:36.023,1,9.97,1:35.073,4,12.47,1:47.627,3,11.44,1:39.028,2010-2011,"ISU World Cup 2010/2011, RUS, Moscow",1000m(2),w,Preliminaries,5
