START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,START_POS_7 POSITION,START_POS_7 LAP TIME,START_POS_7 ELAPSED TIME,season,competition,event,gender,round,race
2,8.38,,3,8.54,8.54,1,8.06,8.06,6,9.01,9.01,4,8.74,8.74,5,8.88,8.88,7,9.14,9.14,2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,1500m,w,Semifinals,2
2,10.58,,3,10.57,19.11,1,10.80,18.86,6,10.54,19.55,4,10.59,19.33,5,10.55,19.43,7,10.52,19.66,2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,1500m,w,Semifinals,2
3,10.61,,2,10.40,29.51,1,10.59,29.45,6,10.60,30.15,4,10.60,29.93,5,10.60,30.03,7,10.61,30.27,2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,1500m,w,Semifinals,2
3,10.37,,2,10.35,39.86,1,10.31,39.76,6,10.21,40.36,4,10.21,40.14,5,10.23,40.26,7,10.17,40.44,2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,1500m,w,Semifinals,2
3,10.64,,2,10.70,50.56,1,10.71,50.47,6,10.67,51.03,4,10.68,50.82,5,10.66,50.92,7,10.69,51.13,2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,1500m,w,Semifinals,2
2,9.97,,3,10.13,1:00.69,1,10.01,1:00.48,6,10.15,1:01.18,4,10.14,1:00.96,5,10.15,1:01.07,7,10.18,1:01.31,2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,1500m,w,Semifinals,2
2,10.37,,3,10.32,1:11.01,1,10.36,1:10.84,6,10.15,1:11.33,4,10.16,1:11.12,5,10.15,1:11.22,7,10.13,1:11.44,2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,1500m,w,Semifinals,2
1,10.36,,3,10.45,1:21.46,1,10.44,1:21.28,6,10.49,1:21.82,4,10.48,1:21.60,5,10.50,1:21.72,7,10.49,1:21.93,2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,1500m,w,Semifinals,2
1,9.72,,2,9.62,1:31.08,3,9.84,1:31.12,6,9.72,1:31.54,4,9.69,1:31.29,5,9.68,1:31.40,7,9.95,1:31.88,2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,1500m,w,Semifinals,2
1,9.78,,2,9.72,1:40.80,4,9.80,1:40.92,6,9.54,1:41.08,3,9.53,1:40.82,4,9.52,1:40.92,7,9.94,1:41.82,2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,1500m,w,Semifinals,2
7,15.45,,4,10.02,1:50.82,3,9.84,1:50.76,5,9.79,1:50.87,1,9.51,1:50.33,2,9.71,1:50.63,6,10.47,1:52.29,2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,1500m,w,Semifinals,2
7,28.10,,3,9.81,2:00.63,4,9.89,2:00.65,5,9.94,2:00.81,1,9.49,1:59.82,2,9.41,2:00.04,6,11.16,2:03.45,2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,1500m,w,Semifinals,2
7,17.58,,3,9.98,2:10.61,4,10.10,2:10.75,5,9.98,2:10.79,2,10.05,2:09.87,1,9.57,2:09.61,6,11.81,2:15.26,2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,1500m,w,Semifinals,2
7,16.91,,3,10.11,2:20.72,4,10.09,2:20.84,5,10.11,2:20.90,2,10.50,2:20.37,1,10.03,2:19.64,6,12.67,2:27.93,2015-2016,ISU World Junior Short Track Speed Skating Championships® 2016,1500m,w,Semifinals,2
