START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,season,competition,event,gender,round,race
3,7.23,7.23,1,6.81,6.81,4,7.35,7.35,2,6.92,6.92,5,7.48,7.48,2014-2015,ISU World Cup 2014/15 - Dresden (GER),500m,m,Preliminaries,11
4,9.23,16.46,1,8.97,15.78,3,9.08,16.43,2,8.98,15.90,5,9.09,16.57,2014-2015,ISU World Cup 2014/15 - Dresden (GER),500m,m,Preliminaries,11
5,8.95,25.41,1,8.50,24.28,3,8.70,25.13,2,8.47,24.37,4,8.66,25.23,2014-2015,ISU World Cup 2014/15 - Dresden (GER),500m,m,Preliminaries,11
5,8.73,34.14,1,8.64,32.92,4,8.68,33.81,2,8.63,33.00,3,8.54,33.77,2014-2015,ISU World Cup 2014/15 - Dresden (GER),500m,m,Preliminaries,11
5,8.94,43.078,1,8.84,41.757,4,8.92,42.723,2,8.85,41.849,3,8.85,42.615,2014-2015,ISU World Cup 2014/15 - Dresden (GER),500m,m,Preliminaries,11
