Mirko VUILLERMIN POSITION,Mirko VUILLERMIN LAP TIME,Mirko VUILLERMIN ELAPSED TIME,Stijn TURCKSIN POSITION,Stijn TURCKSIN LAP TIME,Stijn TURCKSIN ELAPSED TIME,DROUET Arnaud POSITION,DROUET Arnaud LAP TIME,DROUET Arnaud ELAPSED TIME,FAESTE Christian POSITION,FAESTE Christian LAP TIME,FAESTE Christian ELAPSED TIME
1,,43.584,3,,44.430,2,,44.353,4,,44.745
