ROWE Matthew POSITION,ROWE Matthew LAP TIME,ROWE Matthew ELAPSED TIME,GABEL Andy POSITION,GABEL Andy LAP TIME,GABEL Andy ELAPSED TIME,Dave VERSTEEG POSITION,Dave VERSTEEG LAP TIME,Dave VERSTEEG ELAPSED TIME,HANSEN Kieran POSITION,HANSEN Kieran LAP TIME,HANSEN Kieran ELAPSED TIME,SANSARBILEG Bold POSITION,SANSARBILEG Bold LAP TIME,SANSARBILEG Bold ELAPSED TIME
4,,1:37.151,1,,1:35.741,2,,1:36.214,3,,1:36.275,5,,1:44.865
