Nicky GOOCH POSITION,Nicky GOOCH LAP TIME,Nicky GOOCH ELAPSED TIME,PRYCZEK Maciej POSITION,PRYCZEK Maciej LAP TIME,PRYCZEK Maciej ELAPSED TIME,Martin JOHANSSON POSITION,Martin JOHANSSON LAP TIME,Martin JOHANSSON ELAPSED TIME,Sascha LAUBER POSITION,Sascha LAUBER LAP TIME,Sascha LAUBER ELAPSED TIME
2,,1:35.290,1,,1:34.647,0,,DQ,3,,1:39.060
