Arian NACHBAR POSITION,Arian NACHBAR LAP TIME,Arian NACHBAR ELAPSED TIME,Julian ANGELOV POSITION,Julian ANGELOV LAP TIME,Julian ANGELOV ELAPSED TIME,Tom O'HARE POSITION,Tom O'HARE LAP TIME,Tom O'HARE ELAPSED TIME,Cees JUFFERMANS POSITION,Cees JUFFERMANS LAP TIME,Cees JUFFERMANS ELAPSED TIME
2,,1:34.150,4,,1:37.020,1,,1:34.033,3,,1:34.163
