SMITH TONY POSITION,SMITH TONY LAP TIME,SMITH TONY ELAPSED TIME,MAXELL Markus POSITION,MAXELL Markus LAP TIME,MAXELL Markus ELAPSED TIME,Mark JACKSON POSITION,Mark JACKSON LAP TIME,Mark JACKSON ELAPSED TIME,Andrew McNEE POSITION,Andrew McNEE LAP TIME,Andrew McNEE ELAPSED TIME,KILDIAROV Ildous POSITION,KILDIAROV Ildous LAP TIME,KILDIAROV Ildous ELAPSED TIME,SAITO YASUSHI POSITION,SAITO YASUSHI LAP TIME,SAITO YASUSHI ELAPSED TIME
2,,2:28.632,0,,DNS,4,,2:30.257,3,,2:29.131,5,,2:31.968,1,,2:28.434
