Marc GAGNON POSITION,Marc GAGNON LAP TIME,Marc GAGNON ELAPSED TIME,KIM Dong-Sung POSITION,KIM Dong-Sung LAP TIME,KIM Dong-Sung ELAPSED TIME,NIKLAUS Martin POSITION,NIKLAUS Martin LAP TIME,NIKLAUS Martin ELAPSED TIME,Stephen BROOKSTEIN POSITION,Stephen BROOKSTEIN LAP TIME,Stephen BROOKSTEIN ELAPSED TIME
2,,1:39.159,1,,1:39.119,3,,1:41.415,4,,1:46.282
