START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,season,competition,event,gender,round,race
1,9.17,9.17,2,9.32,9.32,3,9.49,9.49,4,9.64,9.64,5,9.78,9.78,6,9.98,9.98,2011-2012,"ISU World Cup 2011/2012, RUS, Moscow",1500m(2),m,RepHeats,1
1,13.68,22.85,3,13.69,23.01,4,13.66,23.15,5,13.63,23.27,6,13.68,23.46,2,12.92,22.90,2011-2012,"ISU World Cup 2011/2012, RUS, Moscow",1500m(2),m,RepHeats,1
2,11.95,34.80,3,11.91,34.92,4,11.85,35.00,5,11.83,35.10,6,11.73,35.19,1,11.79,34.69,2011-2012,"ISU World Cup 2011/2012, RUS, Moscow",1500m(2),m,RepHeats,1
1,12.12,46.92,4,12.25,47.17,3,12.16,47.16,5,12.34,47.44,6,12.40,47.59,2,12.24,46.93,2011-2012,"ISU World Cup 2011/2012, RUS, Moscow",1500m(2),m,RepHeats,1
2,11.48,58.40,5,11.37,58.54,3,11.28,58.44,4,11.08,58.52,6,11.03,58.62,1,11.33,58.26,2011-2012,"ISU World Cup 2011/2012, RUS, Moscow",1500m(2),m,RepHeats,1
2,10.79,1:09.19,5,10.98,1:09.52,4,10.95,1:09.39,1,10.66,1:09.18,6,10.99,1:09.61,3,10.95,1:09.21,2011-2012,"ISU World Cup 2011/2012, RUS, Moscow",1500m(2),m,RepHeats,1
1,10.33,1:19.52,5,10.35,1:19.87,4,10.40,1:19.79,2,10.42,1:19.60,6,10.33,1:19.94,3,10.49,1:19.70,2011-2012,"ISU World Cup 2011/2012, RUS, Moscow",1500m(2),m,RepHeats,1
1,10.84,1:30.36,5,10.91,1:30.78,4,10.82,1:30.61,3,10.87,1:30.47,6,10.94,1:30.88,2,10.74,1:30.44,2011-2012,"ISU World Cup 2011/2012, RUS, Moscow",1500m(2),m,RepHeats,1
1,10.52,1:40.88,4,10.30,1:41.08,5,10.51,1:41.12,3,10.58,1:41.05,6,10.35,1:41.23,2,10.54,1:40.98,2011-2012,"ISU World Cup 2011/2012, RUS, Moscow",1500m(2),m,RepHeats,1
5,16.02,1:56.90,1,9.44,1:50.52,3,9.73,1:50.85,6,16.10,1:57.15,4,9.68,1:50.91,2,9.57,1:50.55,2011-2012,"ISU World Cup 2011/2012, RUS, Moscow",1500m(2),m,RepHeats,1
5,12.69,2:09.59,1,9.25,1:59.77,3,9.43,2:00.28,6,14.52,2:11.67,4,9.46,2:00.37,2,9.34,1:59.89,2011-2012,"ISU World Cup 2011/2012, RUS, Moscow",1500m(2),m,RepHeats,1
5,10.04,2:19.63,1,9.35,2:09.12,4,9.42,2:09.70,6,10.86,2:22.53,3,9.00,2:09.37,2,9.33,2:09.22,2011-2012,"ISU World Cup 2011/2012, RUS, Moscow",1500m(2),m,RepHeats,1
5,10.28,2:29.91,1,9.35,2:18.47,4,9.55,2:19.25,6,10.74,2:33.27,2,9.19,2:18.56,3,9.35,2:18.57,2011-2012,"ISU World Cup 2011/2012, RUS, Moscow",1500m(2),m,RepHeats,1
4,10.97,2:40.874,2,9.67,2:28.140,0,,PEN,5,11.01,2:44.277,1,9.34,2:27.898,3,9.64,2:28.205,2011-2012,"ISU World Cup 2011/2012, RUS, Moscow",1500m(2),m,RepHeats,1
