Bruno LOSCOS POSITION,Bruno LOSCOS LAP TIME,Bruno LOSCOS ELAPSED TIME,MASTERSKIH Vitali POSITION,MASTERSKIH Vitali LAP TIME,MASTERSKIH Vitali ELAPSED TIME,Matthew JASPER POSITION,Matthew JASPER LAP TIME,Matthew JASPER ELAPSED TIME,Julian ANGELOV POSITION,Julian ANGELOV LAP TIME,Julian ANGELOV ELAPSED TIME
3,,44.185,1,,43.916,2,,44.006,4,,47.333
