START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,season,competition,event,gender,round,race
1,12.13,12.13,2,12.26,12.26,3,12.38,12.38,2011-2012,"ISU World Cup 2011/2012, RUS, Moscow",5000mRelay,m,Heats,2
1,9.63,21.76,2,9.58,21.84,3,9.60,21.98,2011-2012,"ISU World Cup 2011/2012, RUS, Moscow",5000mRelay,m,Heats,2
1,9.49,31.25,2,9.46,31.30,3,9.41,31.39,2011-2012,"ISU World Cup 2011/2012, RUS, Moscow",5000mRelay,m,Heats,2
1,9.80,41.05,2,9.84,41.14,3,9.89,41.28,2011-2012,"ISU World Cup 2011/2012, RUS, Moscow",5000mRelay,m,Heats,2
1,9.78,50.83,2,9.80,50.94,3,9.79,51.07,2011-2012,"ISU World Cup 2011/2012, RUS, Moscow",5000mRelay,m,Heats,2
1,9.74,1:00.57,2,9.70,1:00.64,3,9.64,1:00.71,2011-2012,"ISU World Cup 2011/2012, RUS, Moscow",5000mRelay,m,Heats,2
1,9.64,1:10.21,2,9.65,1:10.29,3,9.69,1:10.40,2011-2012,"ISU World Cup 2011/2012, RUS, Moscow",5000mRelay,m,Heats,2
1,9.76,1:19.97,2,9.80,1:20.09,3,9.84,1:20.24,2011-2012,"ISU World Cup 2011/2012, RUS, Moscow",5000mRelay,m,Heats,2
1,9.48,1:29.45,2,9.44,1:29.53,3,9.40,1:29.64,2011-2012,"ISU World Cup 2011/2012, RUS, Moscow",5000mRelay,m,Heats,2
1,9.62,1:39.07,2,9.64,1:39.17,3,9.60,1:39.24,2011-2012,"ISU World Cup 2011/2012, RUS, Moscow",5000mRelay,m,Heats,2
1,9.54,1:48.61,2,9.49,1:48.66,3,9.53,1:48.77,2011-2012,"ISU World Cup 2011/2012, RUS, Moscow",5000mRelay,m,Heats,2
