CHOI Min-Kyung POSITION,CHOI Min-Kyung LAP TIME,CHOI Min-Kyung ELAPSED TIME,Nina EVTEEVA POSITION,Nina EVTEEVA LAP TIME,Nina EVTEEVA ELAPSED TIME,Sasa TODOROVIC POSITION,Sasa TODOROVIC LAP TIME,Sasa TODOROVIC ELAPSED TIME,GALLI Greta POSITION,GALLI Greta LAP TIME,GALLI Greta ELAPSED TIME
1,,1:41.948,2,,1:43.039,4,,1:55.605,3,,1:44.926
