Fabio CARTA POSITION,Fabio CARTA LAP TIME,Fabio CARTA ELAPSED TIME,CHAE Ji-Hoon POSITION,CHAE Ji-Hoon LAP TIME,CHAE Ji-Hoon ELAPSED TIME,Satoru TERAO POSITION,Satoru TERAO LAP TIME,Satoru TERAO ELAPSED TIME,Steven BRADBURY POSITION,Steven BRADBURY LAP TIME,Steven BRADBURY ELAPSED TIME,YUAN Ye POSITION,YUAN Ye LAP TIME,YUAN Ye ELAPSED TIME,DROLET Francois POSITION,DROLET Francois LAP TIME,DROLET Francois ELAPSED TIME
1,,2:27.335,3,,2:27.614,2,,2:27.576,4,,2:27.719,5,,2:28.014,6,,2:59.833
