FENG Kai POSITION,FENG Kai LAP TIME,FENG Kai ELAPSED TIME,Adam FILLMORE POSITION,Adam FILLMORE LAP TIME,Adam FILLMORE ELAPSED TIME,SOLIENKO Artur POSITION,SOLIENKO Artur LAP TIME,SOLIENKO Artur ELAPSED TIME,Ola JOHANSSON POSITION,Ola JOHANSSON LAP TIME,Ola JOHANSSON ELAPSED TIME
1,,44.786,3,,45.838,4,,1:00.872,2,,45.719
