START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,season,competition,event,gender,round,race
5,10.337,10.337,1,9.753,9.753,4,10.127,10.127,3,9.918,9.918,2,9.801,9.801,6,10.806,10.806,2002-2003,2002 World Cup 3   Russia,1500M,w,SemiFinals,2
5,13.349,23.686,1,13.345,23.098,4,13.490,23.616,2,13.189,23.106,3,13.537,23.337,6,13.106,23.912,2002-2003,2002 World Cup 3   Russia,1500M,w,SemiFinals,2
4,12.550,36.236,2,12.637,35.735,3,12.504,36.120,1,12.622,35.728,,,,5,12.597,36.508,2002-2003,2002 World Cup 3   Russia,1500M,w,SemiFinals,2
5,12.471,48.706,1,12.457,48.191,4,12.386,48.505,2,12.477,48.204,3,,48.413,6,12.365,48.872,2002-2003,2002 World Cup 3   Russia,1500M,w,SemiFinals,2
5,11.834,1:00.540,1,11.707,59.898,4,11.894,1:00.399,3,11.830,1:00.034,2,11.610,1:00.022,6,11.834,1:00.706,2002-2003,2002 World Cup 3   Russia,1500M,w,SemiFinals,2
4,10.922,1:11.461,2,11.201,1:11.099,5,11.112,1:11.511,1,11.047,1:11.081,3,11.184,1:11.206,6,10.888,1:11.594,2002-2003,2002 World Cup 3   Russia,1500M,w,SemiFinals,2
5,10.959,1:22.420,1,10.975,1:22.073,4,10.677,1:22.187,2,11.014,1:22.094,3,10.917,1:22.122,6,10.958,1:22.551,2002-2003,2002 World Cup 3   Russia,1500M,w,SemiFinals,2
4,10.034,1:32.453,3,10.184,1:32.257,5,10.290,1:32.477,2,10.146,1:32.240,1,10.006,1:32.127,6,10.135,1:32.685,2002-2003,2002 World Cup 3   Russia,1500M,w,SemiFinals,2
5,10.076,1:42.528,3,10.189,1:42.445,4,9.971,1:42.448,1,9.741,1:41.980,2,10.110,1:42.237,6,10.152,1:42.837,2002-2003,2002 World Cup 3   Russia,1500M,w,SemiFinals,2
5,10.054,1:52.582,3,9.982,1:52.427,4,10.025,1:52.473,1,10.041,1:52.020,2,9.994,1:52.230,6,10.116,1:52.952,2002-2003,2002 World Cup 3   Russia,1500M,w,SemiFinals,2
4,9.857,2:02.439,5,10.158,2:02.584,1,9.729,2:02.201,2,10.252,2:02.272,3,10.208,2:02.438,6,10.024,2:02.976,2002-2003,2002 World Cup 3   Russia,1500M,w,SemiFinals,2
2,9.454,2:11.892,5,10.258,2:12.842,1,9.623,2:11.823,3,10.089,2:12.360,4,10.301,2:12.738,6,10.262,2:13.237,2002-2003,2002 World Cup 3   Russia,1500M,w,SemiFinals,2
2,9.921,2:21.812,4,10.207,2:23.049,1,9.863,2:21.686,3,10.168,2:22.528,5,10.511,2:23.249,6,10.480,2:23.716,2002-2003,2002 World Cup 3   Russia,1500M,w,SemiFinals,2
2,10.21,2:32.020,4,10.64,2:33.680,1,10.19,2:31.870,3,10.63,2:33.157,5,11.00,2:34.240,6,10.80,2:34.512,2002-2003,2002 World Cup 3   Russia,1500M,w,SemiFinals,2
