Arian NACHBAR POSITION,Arian NACHBAR LAP TIME,Arian NACHBAR ELAPSED TIME,Dave VERSTEEG POSITION,Dave VERSTEEG LAP TIME,Dave VERSTEEG ELAPSED TIME,James ELLIS POSITION,James ELLIS LAP TIME,James ELLIS ELAPSED TIME,Zsolt LAJOS POSITION,Zsolt LAJOS LAP TIME,Zsolt LAJOS ELAPSED TIME
1,,42.414,0,,DQ,2,,42.914,3,,43.062
