Christin PRIEBST POSITION,Christin PRIEBST LAP TIME,Christin PRIEBST ELAPSED TIME,Lucie SVITILOVA POSITION,Lucie SVITILOVA LAP TIME,Lucie SVITILOVA ELAPSED TIME,Maria GARCIA POSITION,Maria GARCIA LAP TIME,Maria GARCIA ELAPSED TIME,GENG Li POSITION,GENG Li LAP TIME,GENG Li ELAPSED TIME,Milena POPOVSKA POSITION,Milena POPOVSKA LAP TIME,Milena POPOVSKA ELAPSED TIME
2,,1:45.075,3,,1:46.751,1,,1:44.352,0,,DQ,4,,1:51.575
