MIN Ryoung POSITION,MIN Ryoung LAP TIME,MIN Ryoung ELAPSED TIME,Pieter GYSEL POSITION,Pieter GYSEL LAP TIME,Pieter GYSEL ELAPSED TIME,Adam RIEDY POSITION,Adam RIEDY LAP TIME,Adam RIEDY ELAPSED TIME,Akihiro OMURA POSITION,Akihiro OMURA LAP TIME,Akihiro OMURA ELAPSED TIME
1,,44.042,4,,44.332,2,,44.053,3,,44.176
