GOSKOWICZ Brad POSITION,GOSKOWICZ Brad LAP TIME,GOSKOWICZ Brad ELAPSED TIME,David CHEVALIER POSITION,David CHEVALIER LAP TIME,David CHEVALIER ELAPSED TIME,Takehiro KODERA POSITION,Takehiro KODERA LAP TIME,Takehiro KODERA ELAPSED TIME,HANSSON Stefan POSITION,HANSSON Stefan LAP TIME,HANSSON Stefan ELAPSED TIME,Zsolt LAJOS POSITION,Zsolt LAJOS LAP TIME,Zsolt LAJOS ELAPSED TIME,KHITROV Viktor POSITION,KHITROV Viktor LAP TIME,KHITROV Viktor ELAPSED TIME
1,,2:28.55,2,,2:29.78,3,,2:30.74,4,,2:32.99,5,,2:35.59,6,,2:36.54
