START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,START_POS_7 POSITION,START_POS_7 LAP TIME,START_POS_7 ELAPSED TIME,season,competition,event,gender,round,race
1,8.76,8.76,5,9.35,9.35,3,8.89,8.89,2,8.87,8.87,4,9.15,9.15,7,9.84,9.84,6,9.53,9.53,2019-2020,ISU World Cup 2019/20 - Nagoya (JPN),1500m(1),w,Semifinals,3
2,12.16,20.92,5,11.93,21.28,1,11.94,20.83,3,12.08,20.95,4,12.03,21.18,7,11.78,21.62,6,11.93,21.46,2019-2020,ISU World Cup 2019/20 - Nagoya (JPN),1500m(1),w,Semifinals,3
2,11.46,32.38,5,11.57,32.85,1,11.48,32.31,3,11.56,32.51,4,11.56,32.74,7,11.56,33.18,6,11.59,33.05,2019-2020,ISU World Cup 2019/20 - Nagoya (JPN),1500m(1),w,Semifinals,3
2,11.95,44.33,5,11.90,44.75,1,11.94,44.25,3,11.94,44.45,4,11.88,44.62,6,11.71,44.89,7,11.94,44.99,2019-2020,ISU World Cup 2019/20 - Nagoya (JPN),1500m(1),w,Semifinals,3
3,12.09,56.42,5,11.93,56.68,2,12.07,56.32,1,11.82,56.27,4,11.94,56.56,6,11.95,56.84,7,12.01,57.00,2019-2020,ISU World Cup 2019/20 - Nagoya (JPN),1500m(1),w,Semifinals,3
3,11.20,1:07.62,5,11.39,1:08.07,2,11.29,1:07.61,1,11.29,1:07.56,4,11.36,1:07.92,7,11.34,1:08.18,6,11.11,1:08.11,2019-2020,ISU World Cup 2019/20 - Nagoya (JPN),1500m(1),w,Semifinals,3
1,10.96,1:18.58,7,11.22,1:19.29,3,11.19,1:18.80,2,11.14,1:18.70,4,11.05,1:18.97,6,11.01,1:19.19,5,10.98,1:19.09,2019-2020,ISU World Cup 2019/20 - Nagoya (JPN),1500m(1),w,Semifinals,3
2,10.87,1:29.45,7,11.04,1:30.33,1,10.49,1:29.29,3,10.95,1:29.65,4,10.94,1:29.91,6,11.02,1:30.21,5,10.95,1:30.04,2019-2020,ISU World Cup 2019/20 - Nagoya (JPN),1500m(1),w,Semifinals,3
1,9.90,1:39.35,7,9.73,1:40.06,2,10.16,1:39.45,3,10.07,1:39.72,5,9.91,1:39.82,6,9.74,1:39.95,4,9.74,1:39.78,2019-2020,ISU World Cup 2019/20 - Nagoya (JPN),1500m(1),w,Semifinals,3
1,9.91,1:49.26,7,9.78,1:49.84,2,9.91,1:49.36,4,9.83,1:49.55,4,9.73,1:49.55,6,9.72,1:49.67,3,9.63,1:49.41,2019-2020,ISU World Cup 2019/20 - Nagoya (JPN),1500m(1),w,Semifinals,3
3,9.62,1:58.88,7,9.46,1:59.30,5,9.75,1:59.11,6,9.57,1:59.12,2,9.26,1:58.81,4,9.25,1:58.92,1,9.29,1:58.70,2019-2020,ISU World Cup 2019/20 - Nagoya (JPN),1500m(1),w,Semifinals,3
4,9.44,2:08.32,7,9.54,2:08.84,6,9.58,2:08.69,5,9.39,2:08.51,1,9.14,2:07.95,3,9.27,2:08.19,2,9.40,2:08.10,2019-2020,ISU World Cup 2019/20 - Nagoya (JPN),1500m(1),w,Semifinals,3
4,9.54,2:17.86,7,9.62,2:18.46,6,9.62,2:18.31,5,9.46,2:17.97,1,9.62,2:17.57,3,9.56,2:17.75,2,9.59,2:17.69,2019-2020,ISU World Cup 2019/20 - Nagoya (JPN),1500m(1),w,Semifinals,3
4,9.68,2:27.54,7,9.78,2:28.247,6,9.83,2:28.145,5,9.59,2:27.56,1,9.64,2:27.21,2,9.51,2:27.26,3,9.76,2:27.45,2019-2020,ISU World Cup 2019/20 - Nagoya (JPN),1500m(1),w,Semifinals,3
