KOREA POSITION,KOREA LAP TIME,KOREA ELAPSED TIME,AUSTRALIA POSITION,AUSTRALIA LAP TIME,AUSTRALIA ELAPSED TIME,HUNGARY POSITION,HUNGARY LAP TIME,HUNGARY ELAPSED TIME
1,,4:11.487,2,,4:11.584,3,,4:12.147
