START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,season,competition,event,gender,round,race
4,11.53,11.53,2,11.14,,3,11.31,11.31,5,11.67,11.67,1,10.97,10.97,2015-2016,ISU World Cup 2015/16 - Toronto (CAN),1500m,w,Rep.Semifinals,3
4,14.95,26.48,2,15.03,,3,14.99,26.30,5,14.95,26.62,1,15.04,26.01,2015-2016,ISU World Cup 2015/16 - Toronto (CAN),1500m,w,Rep.Semifinals,3
4,13.39,39.87,2,13.33,,3,13.35,39.65,5,13.38,40.00,1,13.34,39.35,2015-2016,ISU World Cup 2015/16 - Toronto (CAN),1500m,w,Rep.Semifinals,3
4,12.77,52.64,2,12.87,,3,12.85,52.50,5,12.75,52.75,1,12.88,52.23,2015-2016,ISU World Cup 2015/16 - Toronto (CAN),1500m,w,Rep.Semifinals,3
4,12.33,1:04.97,2,12.34,,3,12.35,1:04.85,5,12.31,1:05.06,1,12.35,1:04.58,2015-2016,ISU World Cup 2015/16 - Toronto (CAN),1500m,w,Rep.Semifinals,3
4,11.33,1:16.30,2,11.29,,3,11.27,1:16.12,5,11.34,1:16.40,1,11.30,1:15.88,2015-2016,ISU World Cup 2015/16 - Toronto (CAN),1500m,w,Rep.Semifinals,3
5,10.58,1:26.88,2,10.61,,3,10.61,1:26.73,4,10.41,1:26.81,1,10.70,1:26.58,2015-2016,ISU World Cup 2015/16 - Toronto (CAN),1500m,w,Rep.Semifinals,3
3,10.19,1:37.07,5,22.21,,4,10.43,1:37.16,1,9.93,1:36.74,2,10.37,1:36.95,2015-2016,ISU World Cup 2015/16 - Toronto (CAN),1500m,w,Rep.Semifinals,3
3,10.53,1:47.60,5,10.37,,4,10.51,1:47.67,2,10.76,1:47.50,1,10.53,1:47.48,2015-2016,ISU World Cup 2015/16 - Toronto (CAN),1500m,w,Rep.Semifinals,3
2,10.05,1:57.65,5,9.88,,3,10.11,1:57.78,4,10.40,1:57.90,1,10.08,1:57.56,2015-2016,ISU World Cup 2015/16 - Toronto (CAN),1500m,w,Rep.Semifinals,3
2,10.09,2:07.74,5,10.11,,3,10.10,2:07.88,4,10.10,2:08.00,1,10.12,2:07.68,2015-2016,ISU World Cup 2015/16 - Toronto (CAN),1500m,w,Rep.Semifinals,3
2,10.30,2:18.04,5,10.51,,1,10.15,2:18.03,3,10.28,2:18.28,4,10.67,2:18.35,2015-2016,ISU World Cup 2015/16 - Toronto (CAN),1500m,w,Rep.Semifinals,3
1,9.57,2:27.61,5,10.77,,2,10.03,2:28.06,4,10.89,2:29.17,3,10.53,2:28.88,2015-2016,ISU World Cup 2015/16 - Toronto (CAN),1500m,w,Rep.Semifinals,3
1,9.96,2:37.57,5,12.24,,2,10.18,2:38.246,4,11.19,2:40.362,3,10.91,2:39.795,2015-2016,ISU World Cup 2015/16 - Toronto (CAN),1500m,w,Rep.Semifinals,3
