Steven BRADBURY POSITION,Steven BRADBURY LAP TIME,Steven BRADBURY ELAPSED TIME,DEN BRAVER Otto POSITION,DEN BRAVER Otto LAP TIME,DEN BRAVER Otto ELAPSED TIME,Pieter GYSEL POSITION,Pieter GYSEL LAP TIME,Pieter GYSEL ELAPSED TIME,Yugo SHINOHARA POSITION,Yugo SHINOHARA LAP TIME,Yugo SHINOHARA ELAPSED TIME,Fabio CARTA POSITION,Fabio CARTA LAP TIME,Fabio CARTA ELAPSED TIME,RYBALKO Alexander POSITION,RYBALKO Alexander LAP TIME,RYBALKO Alexander ELAPSED TIME
0,,DQ,3,,2:21.034,5,,2:54.534,2,,2:20.082,1,,2:19.593,4,,2:21.832
