START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,START_POS_5 POSITION,START_POS_5 LAP TIME,START_POS_5 ELAPSED TIME,START_POS_6 POSITION,START_POS_6 LAP TIME,START_POS_6 ELAPSED TIME,season,competition,event,gender,round,race
1,7.98,7.98,3,8.19,8.19,4,8.20,8.20,6,8.62,8.62,5,8.37,8.37,2,8.13,8.13,2019-2020,ISU World Cup 2019/20 - Dresden (GER),1500m(2),m,Quarterfinals,7
1,10.94,18.92,3,10.99,19.18,6,11.09,19.29,5,10.66,19.28,4,10.86,19.23,2,10.88,19.01,2019-2020,ISU World Cup 2019/20 - Dresden (GER),1500m(2),m,Quarterfinals,7
1,10.42,29.34,3,10.41,29.59,6,10.67,29.96,5,10.60,29.88,4,10.49,29.72,2,10.45,29.46,2019-2020,ISU World Cup 2019/20 - Dresden (GER),1500m(2),m,Quarterfinals,7
1,10.10,39.44,3,10.09,39.68,6,10.08,40.04,5,10.08,39.96,4,10.11,39.83,2,10.13,39.59,2019-2020,ISU World Cup 2019/20 - Dresden (GER),1500m(2),m,Quarterfinals,7
2,9.90,49.34,3,9.82,49.50,6,9.92,49.96,4,9.68,49.64,5,10.05,49.88,1,9.74,49.33,2019-2020,ISU World Cup 2019/20 - Dresden (GER),1500m(2),m,Quarterfinals,7
2,9.84,59.18,3,9.80,59.30,6,9.75,59.71,4,9.78,59.42,5,9.73,59.61,1,9.76,59.09,2019-2020,ISU World Cup 2019/20 - Dresden (GER),1500m(2),m,Quarterfinals,7
2,9.89,1:09.07,3,9.88,1:09.18,6,9.74,1:09.45,4,9.78,1:09.20,5,9.75,1:09.36,1,9.88,1:08.97,2019-2020,ISU World Cup 2019/20 - Dresden (GER),1500m(2),m,Quarterfinals,7
1,9.62,1:18.69,3,9.81,1:18.99,6,9.89,1:19.34,4,9.91,1:19.11,5,9.89,1:19.25,2,9.91,1:18.88,2019-2020,ISU World Cup 2019/20 - Dresden (GER),1500m(2),m,Quarterfinals,7
1,9.74,1:28.43,3,9.61,1:28.60,6,9.76,1:29.10,4,9.67,1:28.78,5,9.79,1:29.04,2,9.62,1:28.50,2019-2020,ISU World Cup 2019/20 - Dresden (GER),1500m(2),m,Quarterfinals,7
1,9.52,1:37.95,3,9.54,1:38.14,6,10.08,1:39.18,4,9.68,1:38.46,5,9.75,1:38.79,2,9.59,1:38.09,2019-2020,ISU World Cup 2019/20 - Dresden (GER),1500m(2),m,Quarterfinals,7
2,9.51,1:47.46,3,9.48,1:47.62,6,10.15,1:49.33,4,9.94,1:48.40,5,9.85,1:48.64,1,9.30,1:47.39,2019-2020,ISU World Cup 2019/20 - Dresden (GER),1500m(2),m,Quarterfinals,7
2,9.47,1:56.93,3,9.48,1:57.10,6,10.54,1:59.87,4,10.35,1:58.75,5,10.12,1:58.76,1,9.41,1:56.80,2019-2020,ISU World Cup 2019/20 - Dresden (GER),1500m(2),m,Quarterfinals,7
2,9.34,2:06.27,3,9.70,2:06.80,6,10.75,2:10.62,4,10.77,2:09.52,5,10.85,2:09.61,1,9.35,2:06.15,2019-2020,ISU World Cup 2019/20 - Dresden (GER),1500m(2),m,Quarterfinals,7
2,9.54,2:15.81,3,10.11,2:16.916,6,10.98,2:21.605,4,10.94,2:20.461,5,11.07,2:20.684,1,9.48,2:15.63,2019-2020,ISU World Cup 2019/20 - Dresden (GER),1500m(2),m,Quarterfinals,7
