START_POS_1 POSITION,START_POS_1 LAP TIME,START_POS_1 ELAPSED TIME,START_POS_2 POSITION,START_POS_2 LAP TIME,START_POS_2 ELAPSED TIME,START_POS_3 POSITION,START_POS_3 LAP TIME,START_POS_3 ELAPSED TIME,START_POS_4 POSITION,START_POS_4 LAP TIME,START_POS_4 ELAPSED TIME,season,competition,event,gender,round,race
1,12.42,12.42,3,12.67,12.67,2,12.56,12.56,4,12.79,,2019-2020,ISU World Cup 2019/20 - Nagoya (JPN),2000mRelay,x,Repechage,1
1,9.28,21.70,3,9.36,22.03,2,9.25,21.81,4,9.28,,2019-2020,ISU World Cup 2019/20 - Nagoya (JPN),2000mRelay,x,Repechage,1
4,12.92,34.62,3,10.04,32.07,1,9.43,31.24,2,9.75,,2019-2020,ISU World Cup 2019/20 - Nagoya (JPN),2000mRelay,x,Repechage,1
4,11.18,45.80,3,9.33,41.40,1,9.56,40.80,2,9.16,,2019-2020,ISU World Cup 2019/20 - Nagoya (JPN),2000mRelay,x,Repechage,1
4,10.25,56.05,3,9.41,50.81,1,9.33,50.13,2,9.25,,2019-2020,ISU World Cup 2019/20 - Nagoya (JPN),2000mRelay,x,Repechage,1
4,9.12,1:05.17,3,9.11,59.92,1,8.99,59.12,2,8.94,,2019-2020,ISU World Cup 2019/20 - Nagoya (JPN),2000mRelay,x,Repechage,1
4,8.68,1:13.85,3,8.81,1:08.73,2,8.83,1:07.95,1,8.53,,2019-2020,ISU World Cup 2019/20 - Nagoya (JPN),2000mRelay,x,Repechage,1
4,8.80,1:22.65,3,9.04,1:17.77,2,8.72,1:16.67,1,8.74,,2019-2020,ISU World Cup 2019/20 - Nagoya (JPN),2000mRelay,x,Repechage,1
4,8.54,1:31.19,3,8.90,1:26.67,2,8.70,1:25.37,1,8.78,,2019-2020,ISU World Cup 2019/20 - Nagoya (JPN),2000mRelay,x,Repechage,1
4,8.49,1:39.68,3,8.90,1:35.57,2,8.77,1:34.14,1,8.80,,2019-2020,ISU World Cup 2019/20 - Nagoya (JPN),2000mRelay,x,Repechage,1
3,9.01,1:48.69,2,9.33,1:44.90,1,9.24,1:43.38,4,19.09,,2019-2020,ISU World Cup 2019/20 - Nagoya (JPN),2000mRelay,x,Repechage,1
3,9.51,1:58.20,2,10.15,1:55.05,1,9.68,1:53.06,4,10.91,,2019-2020,ISU World Cup 2019/20 - Nagoya (JPN),2000mRelay,x,Repechage,1
3,9.98,2:08.18,2,9.75,2:04.80,1,9.79,2:02.85,4,9.46,,2019-2020,ISU World Cup 2019/20 - Nagoya (JPN),2000mRelay,x,Repechage,1
3,9.83,2:18.01,2,9.88,2:14.68,1,9.82,2:12.67,4,9.53,,2019-2020,ISU World Cup 2019/20 - Nagoya (JPN),2000mRelay,x,Repechage,1
3,9.05,2:27.06,2,9.63,2:24.31,1,9.37,2:22.04,4,9.05,,2019-2020,ISU World Cup 2019/20 - Nagoya (JPN),2000mRelay,x,Repechage,1
3,8.84,2:35.90,2,9.28,2:33.59,1,9.11,2:31.15,4,8.68,,2019-2020,ISU World Cup 2019/20 - Nagoya (JPN),2000mRelay,x,Repechage,1
3,8.74,2:44.64,2,9.15,2:42.74,1,8.95,2:40.10,4,8.80,,2019-2020,ISU World Cup 2019/20 - Nagoya (JPN),2000mRelay,x,Repechage,1
3,8.60,2:53.247,2,9.05,2:51.79,1,8.93,2:49.03,4,8.80,,2019-2020,ISU World Cup 2019/20 - Nagoya (JPN),2000mRelay,x,Repechage,1
