Michele ANTONIOLI POSITION,Michele ANTONIOLI LAP TIME,Michele ANTONIOLI ELAPSED TIME,Satoru TERAO POSITION,Satoru TERAO LAP TIME,Satoru TERAO ELAPSED TIME,Rusty SMITH POSITION,Rusty SMITH LAP TIME,Rusty SMITH ELAPSED TIME,Bruno LOSCOS POSITION,Bruno LOSCOS LAP TIME,Bruno LOSCOS ELAPSED TIME,Steven BRADBURY POSITION,Steven BRADBURY LAP TIME,Steven BRADBURY ELAPSED TIME
5,,2:36.232,1,,2:31.472,3,,2:32.088,2,,2:31.545,4,,2:32.130
