Takehiro KODERA POSITION,Takehiro KODERA LAP TIME,Takehiro KODERA ELAPSED TIME,GUARNORI Cristian POSITION,GUARNORI Cristian LAP TIME,GUARNORI Cristian ELAPSED TIME,Rusty SMITH POSITION,Rusty SMITH LAP TIME,Rusty SMITH ELAPSED TIME,Jean-Francois MONETTE POSITION,Jean-Francois MONETTE LAP TIME,Jean-Francois MONETTE ELAPSED TIME
1,,1:35.874,2,,1:36.475,3,,1:36.583,4,,1:44.523
